"gene","logFC","FDR","add_variable","start","end","strand"
"vnz_30600",2.39138724595206,0.00265127632586345,"MMC",6750259,6751422,"+"
"vnz_26080",2.38479842187275,4.02606570687779e-06,"MMC",5697724,5699157,"+"
"vnz_22195",2.38023851920459,7.68591757081618e-05,"MMC",4845184,4845471,"-"
"vnz_28750",2.37850354574094,4.14335345008556e-07,"MMC",6328192,6329103,"-"
"vnz_21670",2.37845199004183,6.02296406050351e-05,"MMC",4736261,4737100,"+"
"vnz_21640",2.37826255768927,3.61024871669891e-05,"MMC",4733075,4733719,"+"
"vnz_27730",2.37735103342727,0.00169420618104453,"MMC",6099417,6099818,"-"
"vnz_29245",2.37696270286497,2.48039069951288e-06,"MMC",6441469,6442578,"-"
"vnz_14435",2.37490878457395,8.29770520284195e-05,"MMC",3208785,3209321,"-"
"vnz_17525",2.37423549174539,1.24858327371854e-08,"MMC",3870964,3871458,"+"
"vnz_23875",2.37396296419843,3.20597017354418e-07,"MMC",5194097,5195659,"-"
"vnz_18135",2.37342010449868,1.67896312549986e-09,"MMC",4009112,4010491,"+"
"vnz_14500",2.37325357828825,2.9284887313002e-07,"MMC",3223832,3224425,"+"
"vnz_18695",2.37294467874336,1.03798803779404e-06,"MMC",4123462,4124070,"+"
"vnz_19180",2.36797786522619,1.18823750835415e-06,"MMC",4227658,4228137,"+"
"vnz_09995",2.36528404187934,0.000121505994001397,"MMC",2257058,2258170,"+"
"vnz_00210",2.36237601896677,6.53650004528023e-07,"MMC",46725,47096,"+"
"vnz_12520",2.36089084079133,2.33754909427398e-06,"MMC",2786398,2787003,"-"
"vnz_12940",2.35945864013692,2.76082905812362e-06,"MMC",2881073,2882203,"-"
"vnz_18120",2.35570155934485,2.59725399472711e-07,"MMC",4004980,4005426,"+"
"vnz_15520",2.35501818355585,4.40046671906075e-07,"MMC",3456688,3457545,"+"
"vnz_20835",2.35214995555215,4.02836605107637e-09,"MMC",4563489,4564334,"-"
"vnz_27610",2.34953482666997,0.00234978067486025,"MMC",6073394,6074914,"+"
"vnz_15185",2.34919784791649,8.90478865417112e-09,"MMC",3384907,3385422,"-"
"vnz_20985",2.34864075496077,5.13588716324848e-07,"MMC",4599496,4600119,"-"
"vnz_00455",2.34769625856523,6.7190973388185e-07,"MMC",101968,103101,"-"
"vnz_21965",2.3458700441535,2.80217015442328e-05,"MMC",4781502,4782401,"-"
"vnz_00725",2.34455131394042,3.90807564626152e-09,"MMC",162520,163647,"+"
"vnz_19340",2.33734706440584,0.000118278850176526,"MMC",4260154,4261299,"-"
"vnz_16165",2.33115961338916,1.74251663759359e-08,"MMC",3594680,3595348,"-"
"vnz_21635",2.32923386488907,5.64792608966972e-06,"MMC",4732753,4733061,"+"
"vnz_01425",2.32870036799894,0.000216008170682485,"MMC",319092,320642,"-"
"vnz_15515",2.32518613984032,5.77490688019218e-07,"MMC",3456105,3456554,"-"
"vnz_26165",2.32287502249712,1.11155686461658e-06,"MMC",5718344,5718694,"+"
"vnz_08665",2.31652117528649,0.000110035844918569,"MMC",1975669,1975869,"+"
"vnz_00200",2.31440780741637,4.44089614235033e-05,"MMC",44965,45336,"-"
"vnz_17825",2.31332081624097,2.72258103118182e-06,"MMC",3938146,3938805,"-"
"vnz_20640",2.3130565541413,0.000882525550097309,"MMC",4523876,4524940,"+"
"vnz_21605",2.31183764972261,2.76764262147552e-06,"MMC",4724434,4724904,"+"
"vnz_00435",2.30974501650224,0.00289410848901601,"MMC",96888,97691,"-"
"vnz_18730",2.30918934008835,6.31525230028533e-05,"MMC",4128974,4130185,"-"
"vnz_05695",2.30800849777503,1.57060248121611e-05,"MMC",1318542,1319120,"-"
"vnz_13780",2.30401396324477,1.24476781372436e-05,"MMC",3080026,3080850,"-"
"vnz_33995",2.30317863354606,8.77426807716931e-05,"MMC",7542799,7544124,"+"
"vnz_21645",2.30236634995949,4.56151798652198e-05,"MMC",4733727,4734377,"+"
"vnz_21655",2.30123976675746,0.000155667297647674,"MMC",4734741,4735577,"+"
"vnz_13955",2.30053074788458,2.03091566324846e-05,"MMC",3115623,3115841,"+"
"vnz_11660",2.29572468074566,5.29142496793996e-06,"MMC",2581520,2582182,"-"
"vnz_19865",2.2911619805727,0.00348604255770384,"MMC",4357114,4357788,"+"
"vnz_07555",2.29014616422152,7.29111819130138e-06,"MMC",1727669,1729531,"+"
"vnz_25685",2.28719655445849,7.12912831057727e-08,"MMC",5616659,5618299,"+"
"vnz_33295",2.28439231487738,0.00142164504108481,"MMC",7390603,7391382,"+"
"vnz_26880",2.28262963853782,0.000622745166099131,"MMC",5890797,5891618,"-"
"vnz_11530",2.28128248628758,0.000224073389114969,"MMC",2550406,2551839,"-"
"vnz_27015",2.27887790395909,6.43926778505385e-07,"MMC",5921742,5922386,"-"
"vnz_13260",2.27612426379685,3.63995486590667e-09,"MMC",2944905,2946158,"-"
"vnz_16480",2.2706864597431,5.46124824806715e-09,"MMC",3666376,3666846,"-"
"vnz_10885",2.269935542548,1.388190399229e-05,"MMC",2398088,2398537,"+"
"vnz_15980",2.2698653378077,8.53322133277338e-08,"MMC",3556424,3557506,"-"
"vnz_08245",2.2639267791561,0.000341795946671005,"MMC",1883493,1884221,"-"
"vnz_14050",2.26064434718304,4.59530759194764e-06,"MMC",3124608,3124814,"+"
"vnz_36440",2.26039918242466,1.59313765461392e-05,"MMC",8148273,8149478,"-"
"vnz_28775",2.25887046281001,0.00616760924184745,"MMC",6334615,6335679,"+"
"vnz_20785",2.25770416098564,1.15035333298234e-07,"MMC",4555444,4556667,"+"
"vnz_29230",2.2570523192911,3.33243035995929e-05,"MMC",6438992,6439735,"-"
"vnz_26590",2.25677469995,2.0549199083758e-06,"MMC",5816172,5817005,"-"
"vnz_18740",2.25661196001073,3.19682527413165e-06,"MMC",4131302,4132159,"+"
"vnz_21665",2.25441417296496,2.72177131571121e-05,"MMC",4735914,4736261,"+"
"vnz_17170",2.2542151569431,0.00385930053778313,"MMC",3799271,3800020,"-"
"vnz_20300",2.25176317112393,9.88318743400922e-08,"MMC",4451031,4452083,"-"
"vnz_14460",2.25108841502463,1.56059125363512e-09,"MMC",3216274,3217272,"-"
"vnz_16760",2.24970247159678,4.45628339174671e-07,"MMC",3721029,3723254,"-"
"vnz_23845",2.24865125456549,2.0360294004611e-05,"MMC",5185999,5187666,"+"
"vnz_01080",2.24434559765524,0.000399261856145482,"MMC",242110,242526,"+"
"vnz_15550",2.24290505187936,0.000226904157830107,"MMC",3461826,3462161,"+"
"vnz_13850",2.24235926897314,3.69413401245519e-06,"MMC",3095846,3096223,"-"
"vnz_23405",2.24188339997433,1.23128784992846e-07,"MMC",5090148,5090639,"+"
"vnz_13480",2.24152030495216,0.000184496836070011,"MMC",3004336,3004659,"+"
"vnz_03415",2.23802063821927,2.72470878503689e-05,"MMC",826434,826847,"-"
"vnz_18105",2.23666590930963,2.27016381873331e-07,"MMC",4003714,4004004,"+"
"vnz_18895",2.23656289114042,8.54651790610788e-07,"MMC",4160755,4161255,"+"
"vnz_17520",2.23637709529122,7.80327285854979e-07,"MMC",3866327,3870979,"+"
"vnz_00205",2.23586030212767,7.29119980770187e-07,"MMC",45506,46564,"-"
"vnz_14105",2.23371073730517,7.67691503555481e-09,"MMC",3133484,3133816,"+"
"vnz_15965",2.23327262664384,2.31628108479123e-09,"MMC",3552827,3554029,"-"
"vnz_16890",2.22969999042989,1.23479654433634e-08,"MMC",3749233,3750414,"-"
"vnz_12490",2.2240570754562,1.69828977128357e-05,"MMC",2775824,2776180,"-"
"vnz_21895",2.21965266410479,3.34395004085492e-08,"MMC",4770033,4770905,"+"
"vnz_19800",2.21920733368735,1.30496047576268e-07,"MMC",4340681,4341055,"-"
"vnz_12275",2.21797563649613,8.04735865317156e-05,"MMC",2722637,2723311,"-"
"vnz_14720",2.2171856605747,4.01859419873174e-06,"MMC",3273311,3274378,"-"
"vnz_28780",2.21438127953676,0.00807132196968989,"MMC",6335953,6336741,"+"
"vnz_19390",2.2132020615357,2.65187605655962e-10,"MMC",4268943,4269308,"-"
"vnz_18715",2.21222631155503,1.63548652970913e-05,"MMC",4126913,4127455,"-"
"vnz_22525",2.2112922401143,3.62560619828802e-07,"MMC",4912138,4913415,"+"
"vnz_05030",2.20881560507493,8.97261068704512e-05,"MMC",1181221,1181706,"-"
"vnz_23530",2.20794541718153,1.40492446807836e-08,"MMC",5123594,5124526,"+"
"vnz_11640",2.20661272441109,7.61657110927501e-06,"MMC",2575560,2575814,"-"
"vnz_18555",2.20653047664143,0.000680880038996744,"MMC",4096647,4097351,"+"
"vnz_21600",2.20489909840295,2.46833012959339e-06,"MMC",4724060,4724431,"+"
"vnz_20830",2.20443642313618,1.22044995862742e-06,"MMC",4561861,4563492,"-"
"vnz_21725",2.20066572135632,9.59490115844894e-06,"MMC",4741163,4741765,"+"
"vnz_00570",2.19874934267368,1.02302436989095e-05,"MMC",127954,129480,"-"
"vnz_13050",2.19843762018501,5.69950688434682e-08,"MMC",2900482,2901432,"-"
"vnz_25265",2.19693284062955,1.23080157023125e-06,"MMC",5514698,5516503,"-"
"vnz_20135",2.19662472574618,0.00170360315089197,"MMC",4417954,4418205,"+"
"vnz_13325",2.19613754196396,8.47606536363949e-10,"MMC",2960958,2961239,"-"
"vnz_19795",2.19609139312451,1.08393808543082e-07,"MMC",4339973,4340653,"+"
"vnz_07480",2.19548878725696,5.60451798882997e-05,"MMC",1708021,1710060,"+"
"vnz_22370",2.19525768784018,4.11462573703467e-07,"MMC",4879380,4880150,"+"
"vnz_19170",2.19466586802226,2.84742010095421e-07,"MMC",4226596,4227159,"+"
"vnz_15960",2.19442463464913,2.47334180997159e-08,"MMC",3552131,3552808,"-"
"vnz_07520",2.1934764676259,4.89317293184702e-06,"MMC",1719652,1720587,"-"
"vnz_22595",2.19012014474458,4.40881962386232e-05,"MMC",4923778,4924383,"-"
"vnz_18625",2.18998155033202,1.92285893834356e-07,"MMC",4112382,4112675,"-"
"vnz_03875",2.18935533144555,7.10867101466538e-06,"MMC",931682,932737,"-"
"vnz_28910",2.18824187407328,8.33745964525324e-06,"MMC",6370064,6370558,"-"
"vnz_23775",2.18303400832042,0.00040004644044008,"MMC",5170768,5171373,"+"
"vnz_11735",2.18157818672337,8.74047498850537e-06,"MMC",2598961,2600136,"+"
"vnz_15600",2.18063812791868,2.11028831598056e-08,"MMC",3470063,3471334,"+"
"vnz_14045",2.18050359511187,5.94491314157994e-08,"MMC",3124429,3124611,"+"
"vnz_14100",2.17919251715812,4.94013105825986e-07,"MMC",3132903,3133487,"+"
"vnz_16590",2.17750009883743,1.40492446807836e-08,"MMC",3688738,3689478,"+"
"vnz_17320",2.17735514223168,1.42566117410137e-06,"MMC",3828270,3829655,"+"
"vnz_09345",2.17587584131851,4.62391879478103e-09,"MMC",2130391,2131725,"-"
"vnz_23540",2.17240507669408,1.47925205971781e-07,"MMC",5125477,5126535,"+"
"vnz_14755",2.17187164535601,1.27879254732027e-07,"MMC",3281135,3281707,"-"
"vnz_13495",2.16961000625145,2.58771049827041e-05,"MMC",3008375,3009538,"+"
"vnz_07800",2.16735053411781,1.98355436578131e-06,"MMC",1779872,1780555,"+"
"vnz_18800",2.16714645123149,7.50448964327824e-05,"MMC",4142812,4143216,"+"
"vnz_23195",2.16551294053236,3.02785755222085e-08,"MMC",5046512,5047549,"-"
"vnz_32270",2.16489079659725,0.00502935842072088,"MMC",7151753,7152907,"-"
"vnz_23030",2.16430746706683,0.0138299877598288,"MMC",5012855,5014462,"-"
"vnz_23545",2.16401146521325,7.6572160701184e-08,"MMC",5126528,5127616,"+"
"vnz_05450",2.1630376971382,0.00314536146139174,"MMC",1271786,1272376,"-"
"vnz_07450",2.16189011804085,1.04052660929712e-07,"MMC",1702305,1702805,"-"
"vnz_16895",2.16142160311512,4.36695052349227e-07,"MMC",3750454,3751098,"-"
"vnz_05945",2.16097735725731,1.37966870781737e-06,"MMC",1371410,1373221,"-"
"vnz_19400",2.15932385959212,0.00162346776886462,"MMC",4270209,4270997,"+"
"vnz_14215",2.15675358788244,2.00100202775014e-08,"MMC",3150021,3150791,"+"
"vnz_09160",2.15308738137522,8.20677991254473e-05,"MMC",2084029,2084388,"+"
"vnz_26495",2.15151023124679,0.0065551915013968,"MMC",5789498,5789914,"-"
"vnz_25260",2.15073768252957,2.20573559258821e-05,"MMC",5512857,5514701,"-"
"vnz_04020",2.14657802869261,1.70127425700619e-05,"MMC",960930,961556,"-"
"vnz_10935",2.14517500960432,9.49678560123956e-05,"MMC",2414469,2415236,"+"
"vnz_20035",2.14510874066778,2.0627804376747e-05,"MMC",4392487,4394070,"+"
"vnz_14510",2.1419570695449,4.8109402362271e-06,"MMC",3225152,3225595,"+"
"vnz_18140",2.14147598339147,5.99926256858378e-06,"MMC",4010558,4011010,"-"
"vnz_19535",2.1390892489326,2.13245719952945e-05,"MMC",4294439,4296094,"+"
"vnz_26360",2.13623600001356,2.2685903378917e-05,"MMC",5755826,5756377,"-"
"vnz_07915",2.13509199893234,5.19327610376448e-07,"MMC",1805010,1806221,"+"
"vnz_14130",2.13432149197084,5.70167561707625e-08,"MMC",3135469,3135882,"+"
"vnz_00765",2.13356517774837,1.09998006920411e-05,"MMC",172771,173817,"+"
"vnz_21135",2.13208210262921,1.19789339853337e-09,"MMC",4632447,4633271,"+"
"vnz_28785",2.12713858093017,0.0123389297316964,"MMC",6336738,6338057,"+"
"vnz_27020",2.12704128567997,1.92062632291536e-06,"MMC",5922377,5923642,"-"
"vnz_22135",2.12655158051712,0.00130498398923358,"MMC",4829391,4830728,"-"
"vnz_16595",2.1226499911756,2.13715562583181e-06,"MMC",3689555,3690649,"-"
"vnz_14085",2.12184134394226,1.73285588991775e-07,"MMC",3130801,3132030,"+"
"vnz_19040",2.11430563745579,1.69954124317765e-05,"MMC",4191602,4192096,"+"
"vnz_22455",2.11185551693653,1.62072879585387e-07,"MMC",4895971,4896627,"+"
"vnz_26595",2.1104593698418,1.03798803779404e-06,"MMC",5817005,5818306,"-"
"vnz_01070",2.10937168350035,0.00180884951964612,"MMC",240176,240727,"+"
"vnz_19855",2.10481486770436,2.20957624139338e-06,"MMC",4354647,4355645,"-"
"vnz_19840",2.09762572446367,4.09543719418658e-07,"MMC",4352748,4353644,"+"
"vnz_19450",2.09561809285913,2.98542839412754e-05,"MMC",4278757,4279488,"+"
"vnz_15325",2.09449489191684,1.2785770459595e-07,"MMC",3419157,3419924,"-"
"vnz_10000",2.09033642685586,2.00553441847901e-05,"MMC",2258167,2259915,"+"
"vnz_16585",2.08768500088546,5.01171452024349e-07,"MMC",3686875,3688713,"+"
"vnz_02835",2.08614032200554,3.31587253559699e-05,"MMC",682294,683811,"-"
"vnz_23835",2.08368246733716,0.00374697523684775,"MMC",5184039,5185013,"+"
"vnz_09990",2.08235091435869,0.000505027719864943,"MMC",2256435,2257061,"+"
"vnz_29240",2.08102798831039,5.4887935280051e-06,"MMC",6440621,6441415,"-"
"vnz_13055",2.08014875887332,2.9189979962906e-08,"MMC",2901438,2901716,"-"
"vnz_15025",2.07955473934535,6.0483490834103e-06,"MMC",3347989,3349554,"-"
"vnz_05035",2.07922334598055,4.48351402349613e-05,"MMC",1181741,1183027,"-"
"vnz_21810",2.07591170453526,1.4626205381064e-06,"MMC",4753553,4754065,"+"
"vnz_20130",2.07514122580547,1.90309484663369e-05,"MMC",4417498,4417941,"+"
"vnz_19850",2.07363008639192,1.15035333298234e-07,"MMC",4354275,4354613,"+"
"vnz_23535",2.07206001300727,1.11145983936254e-07,"MMC",5124519,5125463,"+"
"vnz_11155",2.07204506879713,1.1514556543708e-06,"MMC",2462632,2463216,"+"
"vnz_22435",2.07125183178695,5.16705700163521e-09,"MMC",4891324,4892013,"+"
"vnz_21610",2.07088289901985,4.18397302997489e-05,"MMC",4724944,4727073,"+"
"vnz_18550",2.06775944469932,1.60135855290841e-07,"MMC",4095633,4096529,"+"
"vnz_05835",2.0663363166701,7.7400481779929e-07,"MMC",1348492,1348878,"-"
"vnz_12050",2.06579532488965,0.00211614576182571,"MMC",2679006,2679788,"+"
"vnz_14385",2.06575990523968,1.98066762110964e-08,"MMC",3194704,3196020,"+"
"vnz_09195",2.06347787576763,9.59490115844894e-06,"MMC",2091161,2091709,"+"
"vnz_17285",2.06202330305999,0.00013930059617501,"MMC",3819052,3819408,"-"
"vnz_13960",2.06006162663983,8.18541128085349e-05,"MMC",3115838,3116080,"+"
"vnz_28920",2.05903688588494,1.96579838991193e-06,"MMC",6371031,6372584,"-"
"vnz_13355",2.05759624175551,6.88163623460405e-07,"MMC",2969661,2970986,"+"
"vnz_25625",2.05017854205141,4.82930169215428e-05,"MMC",5600224,5601246,"-"
"vnz_28405",2.04857207038969,1.26374195260131e-07,"MMC",6237067,6239319,"+"
"vnz_15585",2.04770532117195,5.00747962427947e-05,"MMC",3466756,3467949,"-"
"vnz_20460",2.04734841820923,3.79351984625177e-07,"MMC",4482650,4485796,"+"
"vnz_04350",2.04585501875113,1.48758525640794e-06,"MMC",1029540,1030013,"-"
"vnz_18570",2.04459156548961,1.74533982238373e-05,"MMC",4100224,4102431,"+"
"vnz_31075",2.04353314350316,0.000286410565960977,"MMC",6871754,6872593,"-"
"vnz_17480",2.04266226185647,4.04287001543365e-08,"MMC",3859451,3860536,"-"
"vnz_17935",2.03516851759459,4.19654367984308e-07,"MMC",3960101,3961393,"-"
"vnz_12975",2.03415563682199,8.38891096911942e-08,"MMC",2888889,2889209,"-"
"vnz_13995",2.02711381842142,0.0185350134639572,"MMC",3118660,3118866,"+"
"vnz_20410",2.02650132313696,4.80944933729971e-07,"MMC",4473755,4474822,"-"
"vnz_18545",2.01372308115812,1.56758503213364e-07,"MMC",4095311,4095646,"+"
"vnz_28390",2.01279412872275,2.6120819441628e-09,"MMC",6233373,6234977,"-"
"vnz_17660",2.01107892832918,0.00106833476325209,"MMC",3901604,3902611,"+"
"vnz_09340",2.01069258373827,4.86271418863193e-05,"MMC",2129675,2130109,"-"
"vnz_01050",2.00883970193549,3.53305390235606e-06,"MMC",235213,236646,"-"
"vnz_17805",2.0034997026291,1.21382799755391e-06,"MMC",3933902,3934720,"-"
"vnz_05840",2.0012447984915,1.25286136466626e-06,"MMC",1348985,1349179,"-"
"vnz_17485",2.00055466763383,1.98188223575452e-06,"MMC",3860533,3861189,"-"
"vnz_14535",2.00044979515126,1.34021461328166e-06,"MMC",3231467,3233110,"+"
"vnz_12565",1.99768657750182,0.0136613755290232,"MMC",2796522,2797442,"+"
"vnz_34095",1.99543572005599,0.00143065584985855,"MMC",7565272,7566237,"+"
"vnz_14135",1.99539825028526,9.30462325022813e-06,"MMC",3135903,3136205,"+"
"vnz_16555",1.99524706897139,7.96073563922437e-07,"MMC",3680545,3681753,"+"
"vnz_24680",1.99101066760763,1.37478308166508e-06,"MMC",5372916,5373791,"+"
"vnz_12525",1.99047605287119,0.0001617787868973,"MMC",2787168,2788340,"+"
"vnz_17120",1.98989644296148,9.32078462967901e-08,"MMC",3789962,3790522,"+"
"vnz_29560",1.98910116342695,0.000743557422430422,"MMC",6510933,6511727,"+"
"vnz_14140",1.98897663701095,8.28682844725444e-08,"MMC",3136202,3138238,"+"
"vnz_18080",1.98644652489956,1.37300147444384e-07,"MMC",3996368,3999118,"+"
"vnz_18060",1.98517571858879,2.24915138016765e-08,"MMC",3991296,3992762,"+"
"vnz_32015",1.98508181925445,3.04203058949406e-06,"MMC",7081111,7082580,"+"
"vnz_29915",1.98409353512572,9.80846851377556e-09,"MMC",6597391,6598326,"-"
"vnz_19845",1.98352559896555,4.59057570519425e-06,"MMC",4353786,4354265,"+"
"vnz_20635",1.98306804755576,0.00052586829189558,"MMC",4522040,4523638,"+"
"vnz_00770",1.98289741548681,0.000832214743131137,"MMC",173814,174659,"+"
"vnz_21385",1.98026505940275,3.48728636611905e-08,"MMC",4683569,4684021,"+"
"vnz_22735",1.98022122229089,5.34185586953062e-06,"MMC",4953861,4954676,"+"
"vnz_21970",1.97821154153975,1.14113239450805e-05,"MMC",4782406,4783737,"-"
"vnz_15260",1.97803868608233,4.97351838257197e-06,"MMC",3403600,3404160,"-"
"vnz_16600",1.97608551295564,2.94784596916235e-06,"MMC",3690718,3691518,"-"
"vnz_10850",1.97278772515998,0.000790685778963221,"MMC",2393415,2393843,"-"
"vnz_18815",1.97127845159534,6.28711232957243e-08,"MMC",4143823,4145982,"+"
"vnz_10045",1.97086025447056,6.04701339582156e-07,"MMC",2268094,2268900,"-"
"vnz_18960",1.97069740494455,3.60187650888016e-08,"MMC",4171793,4175731,"-"
"vnz_12560",1.96794030916258,0.00946911363616507,"MMC",2794588,2796513,"+"
"vnz_17565",1.96629045523611,2.13855637772781e-08,"MMC",3881604,3882911,"+"
"vnz_12455",1.96577213931899,1.98821646143264e-05,"MMC",2766787,2769069,"+"
"vnz_21765",1.96422565966606,8.69140956213247e-06,"MMC",4746250,4746363,"+"
"vnz_01145",1.96402326844141,4.22419527146651e-06,"MMC",254026,254505,"-"
"vnz_11460",1.9633986257423,2.00587012065385e-06,"MMC",2534472,2535461,"-"
"vnz_17965",1.96109618233497,5.76895286822375e-09,"MMC",3968154,3969275,"-"
"vnz_16715",1.96040794034359,4.56595226895742e-08,"MMC",3710872,3712155,"-"
"vnz_20500",1.95961054360612,3.33496459487184e-05,"MMC",4492831,4494168,"+"
"vnz_12410",1.95709231112301,5.34146301652988e-08,"MMC",2756977,2758266,"-"
"vnz_18965",1.95687438446588,0.00215108067231977,"MMC",4175873,4176223,"+"
"vnz_19870",1.95643744886291,5.69891704255294e-05,"MMC",4357865,4358365,"-"
"vnz_03990",1.95610289485493,0.000709366637073012,"MMC",956248,956991,"-"
"vnz_17330",1.95455529909603,5.69749393108001e-07,"MMC",3830311,3831795,"+"
"vnz_20455",1.95343458280339,5.8216592296556e-07,"MMC",4481538,4482467,"+"
"vnz_04840",1.94998067308653,0.000307232759960855,"MMC",1139060,1139839,"+"
"vnz_12080",1.94946138522623,0.000119605143267204,"MMC",2685566,2685874,"-"
"vnz_01585",1.94906574089082,9.2754851289084e-07,"MMC",361768,362913,"-"
"vnz_14265",1.94832451899774,1.83282050675928e-07,"MMC",3162892,3164169,"-"
"vnz_18745",1.94802383396291,4.09071422654019e-07,"MMC",4132310,4133368,"-"
"vnz_15530",1.94743201588295,7.30018376996548e-07,"MMC",3458517,3459002,"-"
"vnz_22185",1.94368717528683,0.000486686914579127,"MMC",4842912,4843541,"+"
"vnz_00295",1.94268862662595,0.00241642036612264,"MMC",63886,64197,"-"
"vnz_15815",1.94268502071309,2.76547867379934e-06,"MMC",3520622,3522016,"+"
"vnz_21815",1.94220278397601,1.12249715835446e-06,"MMC",4754179,4755537,"+"
"vnz_18110",1.94029057990874,1.3115157683418e-06,"MMC",4004079,4004669,"+"
"vnz_05655",1.94008012873144,1.11618907171853e-06,"MMC",1311188,1312243,"-"
"vnz_23055",1.93942338767363,1.54133252062159e-06,"MMC",5018857,5020284,"+"
"vnz_17800",1.93930968771402,8.12912342276408e-08,"MMC",3933503,3933847,"-"
"vnz_23325",1.93903570703856,0.000195279570758054,"MMC",5076195,5076416,"-"
"vnz_25010",1.93699380236434,0.00648622559714131,"MMC",5442656,5443339,"+"
"vnz_12685",1.93675062068043,5.52839912954862e-06,"MMC",2827216,2828625,"-"
"vnz_25705",1.93536016690575,7.32827701672269e-06,"MMC",5620063,5620404,"-"
"vnz_33720",1.93429347318921,0.0333188242541361,"MMC",7487513,7488340,"+"
"vnz_12515",1.93203074246753,7.34949655646182e-05,"MMC",2784652,2786346,"+"
"vnz_14415",1.93051799233325,2.15930727331705e-07,"MMC",3204247,3205431,"-"
"vnz_05370",1.92858567083908,1.62807556894357e-05,"MMC",1254036,1254650,"-"
"vnz_12600",1.92609310975086,1.6879688290612e-07,"MMC",2804828,2806462,"-"
"vnz_15865",1.92593334895552,4.12292785930813e-07,"MMC",3532057,3532614,"+"
