"gene","add_variable","logFC","FDR","start","end","width","strand"
"SCO0231","TvsS",-0.62148837674627,0.03,221092,221247,156,"-"
"SCO0231","LvsS",-1.59946207041627,7e-08,221092,221247,156,"-"
"SCO0236","MvsT",0.454175893185802,0.3,224404,225276,873,"-"
"SCO0236","MvsL",0.863938450423972,0.04,224404,225276,873,"-"
"SCO0236","MvsS",1,0.01,224404,225276,873,"-"
"SCO0236","TvsL",0.411426245726465,0.3,224404,225276,873,"-"
"SCO0236","TvsS",0.545968369105292,0.1,224404,225276,873,"-"
"SCO0236","LvsS",0.137503523749935,0.7,224404,225276,873,"-"
"SCO0242","MvsT",0.367371065648529,0.3,231022,231465,444,"+"
"SCO0242","MvsL",1.6959938131099,6e-08,231022,231465,444,"+"
"SCO0242","MvsS",1.99638874644762,3e-10,231022,231465,444,"+"
"SCO0242","TvsL",1.32768736417605,1e-05,231022,231465,444,"+"
"SCO0242","TvsS",1.63226821549951,7e-08,231022,231465,444,"+"
"SCO0242","LvsS",0.298658315564515,0.3,231022,231465,444,"+"
"SCO0243","MvsT",0.650764559116902,0.06,231475,231654,180,"+"
"SCO0243","MvsL",1.75274859140713,7e-08,231475,231654,180,"+"
"SCO0243","MvsS",2.38128337250378,6e-13,231475,231654,180,"+"
"SCO0243","TvsL",1.09761079662642,3e-04,231475,231654,180,"+"
"SCO0243","TvsS",1.72683121703249,2e-08,231475,231654,180,"+"
"SCO0243","LvsS",0.632268215499513,0.05,231475,231654,180,"+"
"SCO0244","MvsT",-0.217591435072627,0.4,232508,233518,1011,"+"
"SCO0244","MvsL",-1.25153876699596,5e-05,232508,233518,1011,"+"
"SCO0244","MvsS",-0.761213140412883,0.01,232508,233518,1011,"+"
"SCO0244","TvsL",-1.02914634565952,9e-04,232508,233518,1011,"+"
"SCO0244","TvsS",-0.535331732996556,0.07,232508,233518,1011,"+"
"SCO0244","LvsS",0.485426827170242,0.1,232508,233518,1011,"+"
"SCO0245","MvsT",0.189033824390017,0.6,233854,234873,1020,"-"
"SCO0245","MvsL",-0.0740005814437769,0.7,233854,234873,1020,"-"
"SCO0245","MvsS",-1.08926733809709,1e-04,233854,234873,1020,"-"
"SCO0245","TvsL",-0.2688167584278,0.3,233854,234873,1020,"-"
"SCO0245","TvsS",-1.28630418515664,1e-05,233854,234873,1020,"-"
"SCO0245","LvsS",-1,6e-04,233854,234873,1020,"-"
"SCO0246","MvsT",0.189033824390017,0.5,234870,236207,1338,"-"
"SCO0246","MvsL",-0.0291463456595165,0.9,234870,236207,1338,"-"
"SCO0246","MvsS",-0.971430847803229,5e-04,234870,236207,1338,"-"
"SCO0246","TvsL",-0.217591435072627,0.4,234870,236207,1338,"-"
"SCO0246","TvsS",-1.18442457113743,4e-05,234870,236207,1338,"-"
"SCO0246","LvsS",-0.943416471633633,8e-04,234870,236207,1338,"-"
"SCO0249","MvsT",-0.556393348524385,0.06,238280,239794,1515,"-"
"SCO0249","MvsL",-1.35845397091248,1e-05,238280,239794,1515,"-"
"SCO0249","MvsS",-2,3e-10,238280,239794,1515,"-"
"SCO0249","TvsL",-0.785875194647153,0.009,238280,239794,1515,"-"
"SCO0249","TvsS",-1.43440282414577,4e-06,238280,239794,1515,"-"
"SCO0249","LvsS",-0.643856189774725,0.05,238280,239794,1515,"-"
"SCO0251","MvsT",-0.713118852211838,0.1,240559,240843,285,"-"
"SCO0251","MvsL",-0.862496476250065,0.07,240559,240843,285,"-"
"SCO0251","MvsS",-2.18442457113743,2e-05,240559,240843,285,"-"
"SCO0251","TvsL",-0.15200309344505,0.8,240559,240843,285,"-"
"SCO0251","TvsS",-1.51457317282976,0.005,240559,240843,285,"-"
"SCO0251","LvsS",-1.35845397091248,0.02,240559,240843,285,"-"
"SCO0252","MvsT",-0.0439433475875971,0.9,240876,242123,1248,"-"
"SCO0252","MvsL",-0.415037499278844,0.2,240876,242123,1248,"-"
"SCO0252","MvsS",-1.25153876699596,2e-04,240876,242123,1248,"-"
"SCO0252","TvsL",-0.377069649079823,0.2,240876,242123,1248,"-"
"SCO0252","TvsS",-1.18442457113743,2e-04,240876,242123,1248,"-"
"SCO0252","LvsS",-0.83650126771712,0.01,240876,242123,1248,"-"
"SCO0253","MvsT",0.505890929729957,0.3,242194,242766,573,"+"
"SCO0253","MvsL",-0.415037499278844,0.4,242194,242766,573,"+"
"SCO0253","MvsS",-1.08926733809709,0.03,242194,242766,573,"+"
"SCO0253","TvsL",-0.915935735211525,0.06,242194,242766,573,"+"
"SCO0253","TvsS",-1.59946207041627,0.001,242194,242766,573,"+"
"SCO0253","LvsS",-0.689659879387849,0.2,242194,242766,573,"+"
"SCO0254","MvsT",0.545968369105292,0.1,243022,243762,741,"-"
"SCO0254","MvsL",1.40053792958373,6e-05,243022,243762,741,"-"
"SCO0254","MvsS",0.910732661902913,0.007,243022,243762,741,"-"
"SCO0254","TvsL",0.855989697308481,0.02,243022,243762,741,"-"
"SCO0254","TvsS",0.367371065648529,0.3,243022,243762,741,"-"
"SCO0254","LvsS",-0.473931188332412,0.2,243022,243762,741,"-"
"SCO0255","MvsT",0.910732661902913,0.07,243936,245672,1737,"-"
"SCO0255","MvsL",1.06350294230616,0.03,243936,245672,1737,"-"
"SCO0255","MvsS",0.214124805352847,0.7,243936,245672,1737,"-"
"SCO0255","TvsL",0.150559676575381,0.7,243936,245672,1737,"-"
"SCO0255","TvsS",-0.689659879387849,0.1,243936,245672,1737,"-"
"SCO0255","LvsS",-0.83650126771712,0.07,243936,245672,1737,"-"
"SCO0256","MvsT",2.66220549965362,1e-05,245986,246783,798,"+"
"SCO0256","MvsL",0.0840642647884745,0.9,245986,246783,798,"+"
"SCO0256","MvsS",1.14404636961671,0.05,245986,246783,798,"+"
"SCO0256","TvsL",-2.55639334852439,2e-05,245986,246783,798,"+"
"SCO0256","TvsS",-1.51457317282976,0.006,245986,246783,798,"+"
"SCO0256","LvsS",1.06350294230616,0.08,245986,246783,798,"+"
"SCO0257","MvsT",2.61588707391606,4e-06,246868,247869,1002,"+"
"SCO0257","MvsL",0.505890929729957,0.4,246868,247869,1002,"+"
"SCO0257","MvsS",1.37295209791183,0.02,246868,247869,1002,"+"
"SCO0257","TvsL",-2.12029423371771,1e-04,246868,247869,1002,"+"
"SCO0257","TvsS",-1.25153876699596,0.01,246868,247869,1002,"+"
"SCO0257","LvsS",0.863938450423972,0.1,246868,247869,1002,"+"
"SCO0258","MvsT",2.52857131887076,6e-06,247871,248680,810,"+"
"SCO0258","MvsL",0.389566811762726,0.6,247871,248680,810,"+"
"SCO0258","MvsS",1.34482849699744,0.02,247871,248680,810,"+"
"SCO0258","TvsL",-2.12029423371771,5e-05,247871,248680,810,"+"
"SCO0258","TvsS",-1.18442457113743,0.01,247871,248680,810,"+"
"SCO0258","LvsS",0.956056652412403,0.08,247871,248680,810,"+"
"SCO0259","MvsT",2.52606881166759,5e-09,248677,249702,1026,"+"
"SCO0259","MvsL",0.565597175854225,0.2,248677,249702,1026,"+"
"SCO0259","MvsS",1.18269229751619,0.006,248677,249702,1026,"+"
"SCO0259","TvsL",-1.94341647163363,2e-06,248677,249702,1026,"+"
"SCO0259","TvsS",-1.35845397091248,5e-04,248677,249702,1026,"+"
"SCO0259","LvsS",0.613531652917927,0.1,248677,249702,1026,"+"
"SCO0263","MvsT",-0.2688167584278,0.4,251764,252879,1116,"-"
"SCO0263","MvsL",-0.713118852211838,0.03,251764,252879,1116,"-"
"SCO0263","MvsS",-1.73696559416621,5e-07,251764,252879,1116,"-"
"SCO0263","TvsL",-0.434402824145775,0.2,251764,252879,1116,"-"
"SCO0263","TvsS",-1.47393118833241,3e-05,251764,252879,1116,"-"
"SCO0263","LvsS",-1.02914634565952,0.004,251764,252879,1116,"-"
"SCO0268","MvsT",4.06004738366994,1e-10,256281,256442,162,"+"
"SCO0268","MvsL",4.30961277245412,1e-11,256281,256442,162,"+"
"SCO0268","MvsS",5.54627713209007,4e-17,256281,256442,162,"+"
"SCO0268","TvsL",0.250961573533219,0.7,256281,256442,162,"+"
"SCO0268","TvsS",1.48542682717024,0.004,256281,256442,162,"+"
"SCO0268","LvsS",1.23878685958712,0.02,256281,256442,162,"+"
"SCO0269","MvsT",2.44095219802964,0.002,256526,259687,3162,"+"
"SCO0269","MvsL",2.13422093976063,0.005,256526,259687,3162,"+"
"SCO0269","MvsS",2.12763327972587,0.006,256526,259687,3162,"+"
"SCO0269","TvsL",-0.3040061868901,0.7,256526,259687,3162,"+"
"SCO0269","TvsS",-0.321928094887362,0.7,256526,259687,3162,"+"
"SCO0269","LvsS",-0.0144995696951151,1,256526,259687,3162,"+"
"SCO0270","MvsT",1.86393845042397,0.01,259684,261084,1401,"+"
"SCO0270","MvsL",1.82374936030827,0.02,259684,261084,1401,"+"
"SCO0270","MvsS",1.58014548442338,0.04,259684,261084,1401,"+"
"SCO0270","TvsL",-0.0439433475875971,0.9,259684,261084,1401,"+"
"SCO0270","TvsS",-0.286304185156641,0.7,259684,261084,1401,"+"
"SCO0270","LvsS",-0.251538766995964,0.8,259684,261084,1401,"+"
"SCO0276","MvsT",-0.415037499278844,0.3,267585,268838,1254,"+"
"SCO0276","MvsL",0.604071323668861,0.05,267585,268838,1254,"+"
"SCO0276","MvsS",-0.358453970912476,0.3,267585,268838,1254,"+"
"SCO0276","TvsL",1.01435529297707,0.002,267585,268838,1254,"+"
"SCO0276","TvsS",0.0426443374084937,0.9,267585,268838,1254,"+"
"SCO0276","LvsS",-0.971430847803229,0.002,267585,268838,1254,"+"
"SCO0278","MvsT",-1.12029423371771,0.03,269783,270397,615,"+"
"SCO0278","MvsL",-0.473931188332412,0.4,269783,270397,615,"+"
"SCO0278","MvsS",1.62293035092018,3e-04,269783,270397,615,"+"
"SCO0278","TvsL",0.650764559116902,0.3,269783,270397,615,"+"
"SCO0278","TvsS",2.74846123300404,3e-09,269783,270397,615,"+"
"SCO0278","LvsS",2.10097764772482,6e-06,269783,270397,615,"+"
"SCO0284","MvsT",1.16349873228288,0.02,274763,276805,2043,"+"
"SCO0284","MvsL",2.01077983875324,2e-05,274763,276805,2043,"+"
"SCO0284","MvsS",3.00180224263399,4e-11,274763,276805,2043,"+"
"SCO0284","TvsL",0.84799690655495,0.03,274763,276805,2043,"+"
"SCO0284","TvsS",1.83592407425437,2e-06,274763,276805,2043,"+"
"SCO0284","LvsS",0.992768430768924,0.01,274763,276805,2043,"+"
"SCO0286","MvsT",1.20789285164133,0.003,278910,279416,507,"-"
"SCO0286","MvsL",2.03913839390696,6e-07,278910,279416,507,"-"
"SCO0286","MvsS",2.19534759832222,4e-08,278910,279416,507,"-"
"SCO0286","TvsL",0.831877241191673,0.04,278910,279416,507,"-"
"SCO0286","TvsS",0.985500430304885,0.007,278910,279416,507,"-"
"SCO0286","LvsS",0.150559676575381,0.6,278910,279416,507,"-"
"SCO0287","MvsT",1.55090066464752,0.003,279691,280695,1005,"+"
"SCO0287","MvsL",0.594548549550354,0.2,279691,280695,1005,"+"
"SCO0287","MvsS",0.584962500721156,0.2,279691,280695,1005,"+"
"SCO0287","TvsL",-0.971430847803229,0.07,279691,280695,1005,"+"
"SCO0287","TvsS",-0.971430847803229,0.06,279691,280695,1005,"+"
"SCO0287","LvsS",0,1,279691,280695,1005,"+"
"SCO0297","MvsT",2.54101915313356,1e-06,291315,292592,1278,"+"
"SCO0297","MvsL",2.54101915313356,1e-06,291315,292592,1278,"+"
"SCO0297","MvsS",2.31034012061215,8e-06,291315,292592,1278,"+"
"SCO0297","TvsL",0,1,291315,292592,1278,"+"
"SCO0297","TvsS",-0.234465253637023,0.6,291315,292592,1278,"+"
"SCO0297","LvsS",-0.234465253637023,0.6,291315,292592,1278,"+"
"SCO0298","MvsT",-0.136061549576028,0.7,292656,293519,864,"-"
"SCO0298","MvsL",0.286881147788162,0.3,292656,293519,864,"-"
"SCO0298","MvsS",0.941106310946431,0.001,292656,293519,864,"-"
"SCO0298","TvsL",0.422233000683048,0.2,292656,293519,864,"-"
"SCO0298","TvsS",1.0703893278914,2e-04,292656,293519,864,"-"
"SCO0298","LvsS",0.650764559116902,0.02,292656,293519,864,"-"
"SCO0300","MvsT",0.263034405833794,0.3,294494,296305,1812,"-"
"SCO0300","MvsL",1.44360665147561,1e-06,294494,296305,1812,"-"
"SCO0300","MvsS",2.24184018356467,2e-13,294494,296305,1812,"-"
"SCO0300","TvsL",1.18269229751619,9e-05,294494,296305,1812,"-"
"SCO0300","TvsS",1.98185265328974,3e-11,294494,296305,1812,"-"
"SCO0300","LvsS",0.799087306074004,0.005,294494,296305,1812,"-"
"SCO0301","MvsT",0.214124805352847,0.6,296471,297499,1029,"+"
"SCO0301","MvsL",1.07724299893246,0.009,296471,297499,1029,"+"
"SCO0301","MvsS",1.22032995487956,0.003,296471,297499,1029,"+"
"SCO0301","TvsL",0.863938450423972,0.03,296471,297499,1029,"+"
"SCO0301","TvsS",1.01435529297707,0.01,296471,297499,1029,"+"
"SCO0301","LvsS",0.150559676575381,0.7,296471,297499,1029,"+"
"SCO0305","MvsT",0.918386234446348,0.003,299213,302092,2880,"+"
"SCO0305","MvsL",2.21412480535285,5e-13,299213,302092,2880,"+"
"SCO0305","MvsS",2.79701297783614,6e-19,299213,302092,2880,"+"
"SCO0305","TvsL",1.29865831556452,7e-06,299213,302092,2880,"+"
"SCO0305","TvsS",1.87970576628229,2e-10,299213,302092,2880,"+"
"SCO0305","LvsS",0.584962500721156,0.05,299213,302092,2880,"+"
"SCO0308","MvsT",0.815575428862573,0.02,304026,305429,1404,"+"
"SCO0308","MvsL",2.114367024952,3e-09,304026,305429,1404,"+"
"SCO0308","MvsS",2.78450398292957,3e-14,304026,305429,1404,"+"
"SCO0308","TvsL",1.29865831556452,1e-04,304026,305429,1404,"+"
"SCO0308","TvsS",1.96716860753263,7e-09,304026,305429,1404,"+"
"SCO0308","LvsS",0.669026765509631,0.05,304026,305429,1404,"+"
"SCO0314","MvsT",0.632268215499513,0.4,311724,313670,1947,"+"
"SCO0314","MvsL",0.422233000683048,0.7,311724,313670,1947,"+"
"SCO0314","MvsS",1.96716860753263,6e-04,311724,313670,1947,"+"
"SCO0314","TvsL",-0.200912693925996,0.7,311724,313670,1947,"+"
"SCO0314","TvsS",1.33913738491959,0.007,311724,313670,1947,"+"
"SCO0314","LvsS",1.54596836910529,0.003,311724,313670,1947,"+"
"SCO0315","MvsT",0.333423733725192,0.7,313697,315055,1359,"-"
"SCO0315","MvsL",2.02502879449152,0.02,313697,315055,1359,"-"
"SCO0315","MvsS",5.85274796480088,6e-09,313697,315055,1359,"-"
"SCO0315","TvsL",1.6959938131099,0.04,313697,315055,1359,"-"
"SCO0315","TvsS",5.52450253744916,7e-09,313697,315055,1359,"-"
"SCO0315","LvsS",3.82781902461732,2e-05,313697,315055,1359,"-"
"SCO0320","MvsT",0.124328135002202,0.8,320110,320583,474,"+"
"SCO0320","MvsL",0.75702324650746,0.2,320110,320583,474,"+"
"SCO0320","MvsS",3.98913900736823,2e-15,320110,320583,474,"+"
"SCO0320","TvsL",0.632268215499513,0.4,320110,320583,474,"+"
"SCO0320","TvsS",3.86591881455221,3e-16,320110,320583,474,"+"
"SCO0320","LvsS",3.22958792274065,5e-12,320110,320583,474,"+"
"SCO0321","MvsT",0.641546029087524,0.09,320699,322255,1557,"+"
"SCO0321","MvsL",0.622930350920177,0.1,320699,322255,1557,"+"
"SCO0321","MvsS",1.66448284036468,4e-06,320699,322255,1557,"+"
"SCO0321","TvsL",-0.0144995696951151,0.9,320699,322255,1557,"+"
"SCO0321","TvsS",1.02147972741045,0.002,320699,322255,1557,"+"
"SCO0321","LvsS",1.03562390973072,0.002,320699,322255,1557,"+"
"SCO0323","MvsT",5.13298804262744,5e-06,324467,325069,603,"-"
"SCO0323","MvsL",5.68229237143083,7e-07,324467,325069,603,"-"
"SCO0323","MvsS",6.31324585178756,7e-08,324467,325069,603,"-"
"SCO0323","TvsL",0.545968369105292,0.6,324467,325069,603,"-"
"SCO0323","TvsS",1.18269229751619,0.2,324467,325069,603,"-"
"SCO0323","LvsS",0.632268215499513,0.5,324467,325069,603,"-"
"SCO0324","MvsT",6.16450472565806,2e-08,325238,327616,2379,"-"
"SCO0324","MvsL",6.37312615775892,7e-09,325238,327616,2379,"-"
"SCO0324","MvsS",7.6157399727137,5e-11,325238,327616,2379,"-"
"SCO0324","TvsL",0.214124805352847,0.8,325238,327616,2379,"-"
"SCO0324","TvsS",1.44890095114513,0.09,325238,327616,2379,"-"
"SCO0324","LvsS",1.24488705912353,0.1,325238,327616,2379,"-"
"SCO0325","MvsT",Inf,0.3,327899,328264,366,"+"
"SCO0325","MvsL",Inf,5e-06,327899,328264,366,"+"
"SCO0325","MvsS",Inf,1e-15,327899,328264,366,"+"
"SCO0325","TvsL",3.15704371014558,1e-04,327899,328264,366,"+"
"SCO0325","TvsS",5.22071689199892,6e-15,327899,328264,366,"+"
"SCO0325","LvsS",2.06350294230616,4e-05,327899,328264,366,"+"
"SCO0326","MvsT",0.584962500721156,0.1,328333,329301,969,"+"
"SCO0326","MvsL",0.632268215499513,0.07,328333,329301,969,"+"
"SCO0326","MvsS",1.4905701304462,5e-05,328333,329301,969,"+"
"SCO0326","TvsL",0.0426443374084937,0.9,328333,329301,969,"+"
"SCO0326","TvsS",0.903038270112912,0.01,328333,329301,969,"+"
"SCO0326","LvsS",0.863938450423972,0.02,328333,329301,969,"+"
"SCO0329","MvsT",0.485426827170242,0.1,330235,331365,1131,"+"
"SCO0329","MvsL",0.713695814843359,0.02,330235,331365,1131,"+"
"SCO0329","MvsS",1.18269229751619,2e-04,330235,331365,1131,"+"
"SCO0329","TvsL",0.22650852980868,0.5,330235,331365,1131,"+"
"SCO0329","TvsS",0.6959938131099,0.03,330235,331365,1131,"+"
"SCO0329","LvsS",0.464668267003444,0.1,330235,331365,1131,"+"
"SCO0333","MvsT",0.678071905112638,0.4,334223,335734,1512,"-"
"SCO0333","MvsL",1.11103131238874,0.1,334223,335734,1512,"-"
"SCO0333","MvsS",1.43829285157915,0.03,334223,335734,1512,"-"
"SCO0333","TvsL",0.432959407276106,0.5,334223,335734,1512,"-"
"SCO0333","TvsS",0.75702324650746,0.2,334223,335734,1512,"-"
"SCO0333","LvsS",0.321928094887362,0.5,334223,335734,1512,"-"
"SCO0335","MvsT",1.14404636961671,0.002,336333,339467,3135,"+"
"SCO0335","MvsL",-0.234465253637023,0.8,336333,339467,3135,"+"
"SCO0335","MvsS",0.111031312388744,0.6,336333,339467,3135,"+"
"SCO0335","TvsL",-1.39592867633114,6e-04,336333,339467,3135,"+"
"SCO0335","TvsS",-1.02914634565952,0.009,336333,339467,3135,"+"
"SCO0335","LvsS",0.356143810225275,0.4,336333,339467,3135,"+"
"SCO0336","MvsT",-0.340075441597622,0.4,339521,340630,1110,"-"
"SCO0336","MvsL",-0.736965594166206,0.07,339521,340630,1110,"-"
"SCO0336","MvsS",-1.15200309344505,0.006,339521,340630,1110,"-"
"SCO0336","TvsL",-0.377069649079823,0.3,339521,340630,1110,"-"
"SCO0336","TvsS",-0.810966175609983,0.05,339521,340630,1110,"-"
"SCO0336","LvsS",-0.434402824145775,0.4,339521,340630,1110,"-"
"SCO0340","MvsT",0.659924558402378,0.03,342578,343165,588,"-"
"SCO0340","MvsL",-0.415037499278844,0.3,342578,343165,588,"-"
"SCO0340","MvsS",-1.35845397091248,2e-04,342578,343165,588,"-"
"SCO0340","TvsL",-1.08926733809709,0.001,342578,343165,588,"-"
"SCO0340","TvsS",-2,3e-09,342578,343165,588,"-"
"SCO0340","LvsS",-0.915935735211525,0.009,342578,343165,588,"-"
"SCO0342","MvsT",-0.217591435072627,0.8,345817,347706,1890,"-"
"SCO0342","MvsL",-0.377069649079823,0.6,345817,347706,1890,"-"
"SCO0342","MvsS",1.31614574229336,0.007,345817,347706,1890,"-"
"SCO0342","TvsL",-0.168122758808327,0.8,345817,347706,1890,"-"
"SCO0342","TvsS",1.52606881166759,0.001,345817,347706,1890,"-"
"SCO0342","LvsS",1.68706068833989,8e-04,345817,347706,1890,"-"
"SCO0347","MvsT",-0.15200309344505,0.5,351529,352779,1251,"+"
"SCO0347","MvsL",-0.599462070416271,0.05,351529,352779,1251,"+"
"SCO0347","MvsS",0.443606651475615,0.3,351529,352779,1251,"+"
"SCO0347","TvsL",-0.454031630894707,0.2,351529,352779,1251,"+"
"SCO0347","TvsS",0.604071323668861,0.07,351529,352779,1251,"+"
"SCO0347","LvsS",1.0496307677246,0.002,351529,352779,1251,"+"
"SCO0348","MvsT",-0.184424571137427,0.6,352776,353795,1020,"+"
"SCO0348","MvsL",-0.0588936890535686,0.8,352776,353795,1020,"+"
"SCO0348","MvsS",1.10433665981474,0.005,352776,353795,1020,"+"
"SCO0348","TvsL",0.137503523749935,0.8,352776,353795,1020,"+"
"SCO0348","TvsS",1.29865831556452,4e-04,352776,353795,1020,"+"
"SCO0348","LvsS",1.16349873228288,0.002,352776,353795,1020,"+"
"SCO0349","MvsT",-0.0291463456595165,1,353801,354805,1005,"+"
"SCO0349","MvsL",-0.321928094887362,0.5,353801,354805,1005,"+"
"SCO0349","MvsS",1.01435529297707,0.007,353801,354805,1005,"+"
"SCO0349","TvsL",-0.286304185156641,0.5,353801,354805,1005,"+"
"SCO0349","TvsS",1.03562390973072,0.004,353801,354805,1005,"+"
"SCO0349","LvsS",1.32768736417605,6e-04,353801,354805,1005,"+"
"SCO0350","MvsT",0.214124805352847,0.6,354802,355686,885,"+"
"SCO0350","MvsL",-0.3040061868901,0.5,354802,355686,885,"+"
"SCO0350","MvsS",1.1243281350022,0.007,354802,355686,885,"+"
"SCO0350","TvsL",-0.535331732996556,0.2,354802,355686,885,"+"
"SCO0350","TvsS",0.910732661902913,0.02,354802,355686,885,"+"
"SCO0350","LvsS",1.43829285157915,7e-04,354802,355686,885,"+"
"SCO0351","MvsT",0.0426443374084937,0.9,355683,357158,1476,"+"
"SCO0351","MvsL",-0.415037499278844,0.3,355683,357158,1476,"+"
"SCO0351","MvsS",0.895302621333307,0.007,355683,357158,1476,"+"
"SCO0351","TvsL",-0.473931188332412,0.2,355683,357158,1476,"+"
"SCO0351","TvsS",0.84799690655495,0.01,355683,357158,1476,"+"
"SCO0351","LvsS",1.32192809488736,1e-04,355683,357158,1476,"+"
"SCO0352","MvsT",0.298658315564515,0.4,357209,358477,1269,"+"
"SCO0352","MvsL",-0.184424571137427,0.5,357209,358477,1269,"+"
"SCO0352","MvsS",1.49569516262407,2e-06,357209,358477,1269,"+"
"SCO0352","TvsL",-0.494109070270043,0.1,357209,358477,1269,"+"
"SCO0352","TvsS",1.20163386116965,7e-05,357209,358477,1269,"+"
"SCO0352","LvsS",1.68706068833989,7e-08,357209,358477,1269,"+"
"SCO0353","MvsT",0.189033824390017,0.5,358481,359392,912,"+"
"SCO0353","MvsL",0.070389327891398,0.8,358481,359392,912,"+"
"SCO0353","MvsS",1.19534759832222,3e-04,358481,359392,912,"+"
"SCO0353","TvsL",-0.120294233717712,0.8,358481,359392,912,"+"
"SCO0353","TvsS",1,0.002,358481,359392,912,"+"
"SCO0353","LvsS",1.13093086982645,9e-04,358481,359392,912,"+"
"SCO0354","MvsT",0.839959587489532,0.04,359389,360231,843,"+"
"SCO0354","MvsL",0.137503523749935,0.9,359389,360231,843,"+"
"SCO0354","MvsS",2.01077983875324,3e-07,359389,360231,843,"+"
"SCO0354","TvsL",-0.713118852211838,0.07,359389,360231,843,"+"
"SCO0354","TvsS",1.16992500144231,0.001,359389,360231,843,"+"
"SCO0354","LvsS",1.87578006306849,9e-07,359389,360231,843,"+"
"SCO0355","MvsT",0.189033824390017,0.9,360305,360646,342,"+"
"SCO0355","MvsL",-0.736965594166206,0.2,360305,360646,342,"+"
"SCO0355","MvsS",1.26303440583379,0.02,360305,360646,342,"+"
"SCO0355","TvsL",-0.915935735211525,0.1,360305,360646,342,"+"
"SCO0355","TvsS",1.08406426478847,0.03,360305,360646,342,"+"
"SCO0355","LvsS",1.99638874644762,4e-04,360305,360646,342,"+"
"SCO0358","MvsT",-0.62148837674627,0.09,362635,363777,1143,"+"
"SCO0358","MvsL",-0.454031630894707,0.2,362635,363777,1143,"+"
"SCO0358","MvsS",1.18269229751619,4e-04,362635,363777,1143,"+"
"SCO0358","TvsL",0.16349873228288,0.7,362635,363777,1143,"+"
"SCO0358","TvsS",1.8073549220576,9e-08,362635,363777,1143,"+"
"SCO0358","LvsS",1.64154602908752,2e-06,362635,363777,1143,"+"
"SCO0359","MvsT",-0.286304185156641,0.5,363774,364496,723,"+"
"SCO0359","MvsL",-0.184424571137427,0.7,363774,364496,723,"+"
"SCO0359","MvsS",1.11769504266975,0.002,363774,364496,723,"+"
"SCO0359","TvsL",0.111031312388744,0.8,363774,364496,723,"+"
"SCO0359","TvsS",1.40053792958373,7e-05,363774,364496,723,"+"
"SCO0359","LvsS",1.29865831556452,4e-04,363774,364496,723,"+"
"SCO0372","MvsT",0.970853654340484,0.01,383578,386592,3015,"-"
"SCO0372","MvsL",-0.599462070416271,0.1,383578,386592,3015,"-"
"SCO0372","MvsS",-2.18442457113743,8e-07,383578,386592,3015,"-"
"SCO0372","TvsL",-1.55639334852439,5e-05,383578,386592,3015,"-"
"SCO0372","TvsS",-3.18442457113743,2e-13,383578,386592,3015,"-"
"SCO0372","LvsS",-1.59946207041627,9e-04,383578,386592,3015,"-"
"SCO0373","MvsT",0.641546029087524,0.2,386761,387360,600,"-"
"SCO0373","MvsL",0.839959587489532,0.04,386761,387360,600,"-"
"SCO0373","MvsS",1.43295940727611,2e-04,386761,387360,600,"-"
"SCO0373","TvsL",0.20163386116965,0.6,386761,387360,600,"-"
"SCO0373","TvsS",0.790772037862,0.02,386761,387360,600,"-"
"SCO0373","LvsS",0.594548549550354,0.08,386761,387360,600,"-"
"SCO0374","MvsT",0.895302621333307,0.5,387750,389519,1770,"+"
"SCO0374","MvsL",5.19770815795585,8e-06,387750,389519,1770,"+"
"SCO0374","MvsS",8.27882111921072,3e-10,387750,389519,1770,"+"
"SCO0374","TvsL",4.29865831556452,6e-05,387750,389519,1770,"+"
