"gene","add_variable","logFC","FDR","start","end","width","strand"
"SCO0516","DargRvsWT49h",-0.516,0.004294,550455,551633,1179,"+"
"SCO0516","DargRvsWT56h",-0.227,0.357963,550455,551633,1179,"+"
"SCO0516","DargRvsWT66h",-0.25,0.202487,550455,551633,1179,"+"
"SCO0522","DargRvsWT32h",-0.157,0.50809,554649,555440,792,"+"
"SCO0522","DargRvsWT42h",-0.339,0.013273,554649,555440,792,"+"
"SCO0522","DargRvsWT49h",-0.523,0.000479,554649,555440,792,"+"
"SCO0522","DargRvsWT56h",-0.313,0.050663,554649,555440,792,"+"
"SCO0522","DargRvsWT66h",0.008,0.983135,554649,555440,792,"+"
"SCO0524","DargRvsWT32h",0.466,0.017129,555990,556898,909,"+"
"SCO0524","DargRvsWT42h",0.464,0.007666,555990,556898,909,"+"
"SCO0524","DargRvsWT49h",0.494,0.006285,555990,556898,909,"+"
"SCO0524","DargRvsWT56h",0.53,0.006785,555990,556898,909,"+"
"SCO0524","DargRvsWT66h",0.758,8.4e-05,555990,556898,909,"+"
"SCO0536","DargRvsWT32h",-0.574,0.115257,569061,569282,222,"-"
"SCO0536","DargRvsWT42h",-0.796,0.007144,569061,569282,222,"-"
"SCO0536","DargRvsWT49h",-0.443,0.125064,569061,569282,222,"-"
"SCO0536","DargRvsWT56h",-0.719,0.032892,569061,569282,222,"-"
"SCO0536","DargRvsWT66h",-0.206,0.669032,569061,569282,222,"-"
"SCO0542","DargRvsWT32h",0,0.99992,575351,577984,2634,"+"
"SCO0542","DargRvsWT42h",0.39,0.0087,575351,577984,2634,"+"
"SCO0542","DargRvsWT49h",0.249,0.085365,575351,577984,2634,"+"
"SCO0542","DargRvsWT56h",0.167,0.457842,575351,577984,2634,"+"
"SCO0542","DargRvsWT66h",0.075,0.791479,575351,577984,2634,"+"
"SCO0543","DargRvsWT32h",-1.42,0.000416,578092,579228,1137,"+"
"SCO0543","DargRvsWT42h",-1.722,1.4e-05,578092,579228,1137,"+"
"SCO0543","DargRvsWT49h",-0.773,0.026162,578092,579228,1137,"+"
"SCO0543","DargRvsWT56h",-0.314,0.579225,578092,579228,1137,"+"
"SCO0543","DargRvsWT66h",0.141,0.85367,578092,579228,1137,"+"
"SCO0549","DargRvsWT32h",0.198,0.865995,589268,589546,279,"-"
"SCO0549","DargRvsWT42h",-0.432,0.1819,589268,589546,279,"-"
"SCO0549","DargRvsWT49h",-0.041,0.91571,589268,589546,279,"-"
"SCO0549","DargRvsWT56h",-0.396,0.411368,589268,589546,279,"-"
"SCO0549","DargRvsWT66h",-0.941,0.003638,589268,589546,279,"-"
"SCO0569","DargRvsWT32h",-0.316,0.913431,611984,612106,123,"-"
"SCO0569","DargRvsWT42h",2.079,0.000512,611984,612106,123,"-"
"SCO0569","DargRvsWT49h",0.931,0.097705,611984,612106,123,"-"
"SCO0569","DargRvsWT56h",-0.365,0.720701,611984,612106,123,"-"
"SCO0569","DargRvsWT66h",-0.847,0.195207,611984,612106,123,"-"
"SCO0570","DargRvsWT32h",-0.25,0.935674,612156,612320,165,"-"
"SCO0570","DargRvsWT42h",1.364,0.00668,612156,612320,165,"-"
"SCO0570","DargRvsWT49h",0.871,0.073738,612156,612320,165,"-"
"SCO0570","DargRvsWT56h",-0.327,0.709032,612156,612320,165,"-"
"SCO0570","DargRvsWT66h",-0.803,0.147539,612156,612320,165,"-"
"SCO0574","DargRvsWT32h",-0.015,0.999071,616253,617086,834,"+"
"SCO0574","DargRvsWT42h",-0.388,0.006332,616253,617086,834,"+"
"SCO0574","DargRvsWT49h",0.069,0.651638,616253,617086,834,"+"
"SCO0574","DargRvsWT56h",-0.022,0.951605,616253,617086,834,"+"
"SCO0574","DargRvsWT66h",-0.084,0.737096,616253,617086,834,"+"
"SCO0577","DargRvsWT32h",-0.339,0.326937,618788,619588,801,"-"
"SCO0577","DargRvsWT42h",-0.126,0.655109,618788,619588,801,"-"
"SCO0577","DargRvsWT49h",-0.009,0.976078,618788,619588,801,"-"
"SCO0577","DargRvsWT56h",0.111,0.812301,618788,619588,801,"-"
"SCO0577","DargRvsWT66h",-0.818,0.001065,618788,619588,801,"-"
"SCO0583","DargRvsWT32h",-0.146,0.786081,625127,626350,1224,"+"
"SCO0583","DargRvsWT42h",-0.258,0.198019,625127,626350,1224,"+"
"SCO0583","DargRvsWT49h",-0.782,0.000247,625127,626350,1224,"+"
"SCO0583","DargRvsWT56h",-0.517,0.017702,625127,626350,1224,"+"
"SCO0583","DargRvsWT66h",-0.665,0.001036,625127,626350,1224,"+"
"SCO0584","DargRvsWT32h",0.449,0.649522,626369,627631,1263,"-"
"SCO0584","DargRvsWT42h",1.913,0.000131,626369,627631,1263,"-"
"SCO0584","DargRvsWT49h",-0.181,0.730095,626369,627631,1263,"-"
"SCO0584","DargRvsWT56h",0.102,0.929785,626369,627631,1263,"-"
"SCO0584","DargRvsWT66h",-1.5,0.002157,626369,627631,1263,"-"
"SCO0585","DargRvsWT32h",0.683,0.52499,627628,628164,537,"-"
"SCO0585","DargRvsWT42h",1.96,0.001589,627628,628164,537,"-"
"SCO0585","DargRvsWT49h",-0.334,0.608497,627628,628164,537,"-"
"SCO0585","DargRvsWT56h",0.082,0.959005,627628,628164,537,"-"
"SCO0585","DargRvsWT66h",-1.54,0.014229,627628,628164,537,"-"
"SCO0586","DargRvsWT32h",0.655,0.492025,628247,628588,342,"-"
"SCO0586","DargRvsWT42h",2.15,0.000251,628247,628588,342,"-"
"SCO0586","DargRvsWT49h",-0.059,0.934483,628247,628588,342,"-"
"SCO0586","DargRvsWT56h",0.169,0.89178,628247,628588,342,"-"
"SCO0586","DargRvsWT66h",-1.591,0.00595,628247,628588,342,"-"
"SCO0587","DargRvsWT32h",0.266,0.904895,628600,629058,459,"-"
"SCO0587","DargRvsWT42h",1.817,0.000216,628600,629058,459,"-"
"SCO0587","DargRvsWT49h",-0.095,0.867687,628600,629058,459,"-"
"SCO0587","DargRvsWT56h",0.015,0.990364,628600,629058,459,"-"
"SCO0587","DargRvsWT66h",-1.603,0.001065,628600,629058,459,"-"
"SCO0588","DargRvsWT32h",0.395,0.492025,629185,630912,1728,"-"
"SCO0588","DargRvsWT42h",1.364,0.000142,629185,630912,1728,"-"
"SCO0588","DargRvsWT49h",-0.016,0.970833,629185,630912,1728,"-"
"SCO0588","DargRvsWT56h",0.119,0.865289,629185,630912,1728,"-"
"SCO0588","DargRvsWT66h",-1.363,0.000198,629185,630912,1728,"-"
"SCO0591","DargRvsWT32h",0.47,0.466188,633119,633958,840,"+"
"SCO0591","DargRvsWT42h",3.153,0,633119,633958,840,"+"
"SCO0591","DargRvsWT49h",0.787,0.037134,633119,633958,840,"+"
"SCO0591","DargRvsWT56h",0.164,0.832083,633119,633958,840,"+"
"SCO0591","DargRvsWT66h",-0.079,0.937553,633119,633958,840,"+"
"SCO0595","DargRvsWT32h",0.018,0.999071,636573,637166,594,"+"
"SCO0595","DargRvsWT42h",1.28,0.00346,636573,637166,594,"+"
"SCO0595","DargRvsWT49h",0.005,0.994177,636573,637166,594,"+"
"SCO0595","DargRvsWT56h",0.35,0.62142,636573,637166,594,"+"
"SCO0595","DargRvsWT66h",0.711,0.134826,636573,637166,594,"+"
"SCO0596","DargRvsWT32h",0.016,0.999071,637261,637824,564,"+"
"SCO0596","DargRvsWT42h",0.13,0.754004,637261,637824,564,"+"
"SCO0596","DargRvsWT49h",-0.001,0.998001,637261,637824,564,"+"
"SCO0596","DargRvsWT56h",0.121,0.859603,637261,637824,564,"+"
"SCO0596","DargRvsWT66h",0.897,0.008396,637261,637824,564,"+"
"SCO0600","DargRvsWT32h",-0.042,0.999071,639859,640704,846,"+"
"SCO0600","DargRvsWT42h",0.865,0.001858,639859,640704,846,"+"
"SCO0600","DargRvsWT49h",0.127,0.667808,639859,640704,846,"+"
"SCO0600","DargRvsWT56h",-0.185,0.690006,639859,640704,846,"+"
"SCO0600","DargRvsWT66h",0.022,0.976792,639859,640704,846,"+"
"SCO0601","DargRvsWT32h",0.218,0.81693,640719,641762,1044,"-"
"SCO0601","DargRvsWT42h",0.873,0.004577,640719,641762,1044,"-"
"SCO0601","DargRvsWT49h",0.434,0.152041,640719,641762,1044,"-"
"SCO0601","DargRvsWT56h",0.213,0.680774,640719,641762,1044,"-"
"SCO0601","DargRvsWT66h",-0.208,0.679465,640719,641762,1044,"-"
"SCO0615","DargRvsWT32h",0.045,0.999071,653448,653906,459,"+"
"SCO0615","DargRvsWT42h",2.048,4e-06,653448,653906,459,"+"
"SCO0615","DargRvsWT49h",2.231,2e-06,653448,653906,459,"+"
"SCO0615","DargRvsWT56h",1.183,0.005694,653448,653906,459,"+"
"SCO0615","DargRvsWT66h",1.239,0.001825,653448,653906,459,"+"
"SCO0621","DargRvsWT32h",0.454,0.014413,661707,662291,585,"+"
"SCO0621","DargRvsWT42h",0.205,0.24043,661707,662291,585,"+"
"SCO0621","DargRvsWT49h",0.341,0.034789,661707,662291,585,"+"
"SCO0621","DargRvsWT56h",0.294,0.158318,661707,662291,585,"+"
"SCO0621","DargRvsWT66h",0.582,0.000874,661707,662291,585,"+"
"SCO0624","DargRvsWT32h",-0.38,0.47831,664769,665773,1005,"-"
"SCO0624","DargRvsWT42h",-0.202,0.586386,664769,665773,1005,"-"
"SCO0624","DargRvsWT49h",0.942,0.00456,664769,665773,1005,"-"
"SCO0624","DargRvsWT56h",-0.031,0.970319,664769,665773,1005,"-"
"SCO0624","DargRvsWT66h",0.656,0.0481,664769,665773,1005,"-"
"SCO0626","DargRvsWT32h",0.752,0.000438,667100,667744,645,"-"
"SCO0626","DargRvsWT42h",0.584,0.002214,667100,667744,645,"-"
"SCO0626","DargRvsWT49h",0.613,0.002152,667100,667744,645,"-"
"SCO0626","DargRvsWT56h",0.361,0.113652,667100,667744,645,"-"
"SCO0626","DargRvsWT66h",0.279,0.188759,667100,667744,645,"-"
"SCO0629","DargRvsWT32h",0.326,0.379539,671618,672727,1110,"-"
"SCO0629","DargRvsWT42h",0.043,0.897628,671618,672727,1110,"-"
"SCO0629","DargRvsWT49h",0.652,0.008712,671618,672727,1110,"-"
"SCO0629","DargRvsWT56h",0.282,0.432878,671618,672727,1110,"-"
"SCO0629","DargRvsWT66h",0.101,0.842531,671618,672727,1110,"-"
"SCO0640","DargRvsWT32h",-0.282,0.469933,681435,681863,429,"-"
"SCO0640","DargRvsWT42h",0.789,0.00089,681435,681863,429,"-"
"SCO0640","DargRvsWT49h",0.076,0.772195,681435,681863,429,"-"
"SCO0640","DargRvsWT56h",0.027,0.964635,681435,681863,429,"-"
"SCO0640","DargRvsWT66h",0.238,0.436908,681435,681863,429,"-"
"SCO0649","DargRvsWT32h",0.328,0.856301,690966,691283,318,"+"
"SCO0649","DargRvsWT42h",3.008,1e-06,690966,691283,318,"+"
"SCO0649","DargRvsWT49h",1.143,0.021475,690966,691283,318,"+"
"SCO0649","DargRvsWT56h",0.467,0.55742,690966,691283,318,"+"
"SCO0649","DargRvsWT66h",-0.183,0.869699,690966,691283,318,"+"
"SCO0650","DargRvsWT32h",0.274,0.868297,691320,691832,513,"+"
"SCO0650","DargRvsWT42h",3.122,0,691320,691832,513,"+"
"SCO0650","DargRvsWT49h",1.713,0.000335,691320,691832,513,"+"
"SCO0650","DargRvsWT56h",0.522,0.414414,691320,691832,513,"+"
"SCO0650","DargRvsWT66h",1.138,0.011104,691320,691832,513,"+"
"SCO0651","DargRvsWT32h",0.23,0.798855,691829,692614,786,"+"
"SCO0651","DargRvsWT42h",1.843,1e-06,691829,692614,786,"+"
"SCO0651","DargRvsWT49h",0.51,0.091528,691829,692614,786,"+"
"SCO0651","DargRvsWT56h",0.216,0.681333,691829,692614,786,"+"
"SCO0651","DargRvsWT66h",0.035,0.96667,691829,692614,786,"+"
"SCO0652","DargRvsWT32h",0.632,0.381049,692619,692897,279,"+"
"SCO0652","DargRvsWT42h",2.872,1e-06,692619,692897,279,"+"
"SCO0652","DargRvsWT49h",1.248,0.009421,692619,692897,279,"+"
"SCO0652","DargRvsWT56h",0.227,0.803462,692619,692897,279,"+"
"SCO0652","DargRvsWT66h",0.106,0.928725,692619,692897,279,"+"
"SCO0653","DargRvsWT32h",0.023,0.999071,692894,693445,552,"+"
"SCO0653","DargRvsWT42h",1.157,0.003663,692894,693445,552,"+"
"SCO0653","DargRvsWT49h",-0.16,0.714863,692894,693445,552,"+"
"SCO0653","DargRvsWT56h",0.047,0.964487,692894,693445,552,"+"
"SCO0653","DargRvsWT66h",-0.012,0.992213,692894,693445,552,"+"
"SCO0654","DargRvsWT32h",0.224,0.908596,693442,694416,975,"+"
"SCO0654","DargRvsWT42h",2.443,1e-06,693442,694416,975,"+"
"SCO0654","DargRvsWT49h",0.979,0.015111,693442,694416,975,"+"
"SCO0654","DargRvsWT56h",0.211,0.781236,693442,694416,975,"+"
"SCO0654","DargRvsWT66h",0.204,0.790302,693442,694416,975,"+"
"SCO0655","DargRvsWT32h",0.185,0.945491,694441,694785,345,"+"
"SCO0655","DargRvsWT42h",1.283,0.00128,694441,694785,345,"+"
"SCO0655","DargRvsWT49h",0.827,0.030114,694441,694785,345,"+"
"SCO0655","DargRvsWT56h",0.23,0.753696,694441,694785,345,"+"
"SCO0655","DargRvsWT66h",-0.231,0.735884,694441,694785,345,"+"
"SCO0665","DargRvsWT32h",0.464,0.500811,703750,703977,228,"+"
"SCO0665","DargRvsWT42h",3.024,0,703750,703977,228,"+"
"SCO0665","DargRvsWT49h",1.068,0.009184,703750,703977,228,"+"
"SCO0665","DargRvsWT56h",0.895,0.053822,703750,703977,228,"+"
"SCO0665","DargRvsWT66h",0.387,0.478229,703750,703977,228,"+"
"SCO0666","DargRvsWT32h",0.279,0.38735,704114,706393,2280,"+"
"SCO0666","DargRvsWT42h",1.986,0,704114,706393,2280,"+"
"SCO0666","DargRvsWT49h",1.075,1.2e-05,704114,706393,2280,"+"
"SCO0666","DargRvsWT56h",1.221,3e-06,704114,706393,2280,"+"
"SCO0666","DargRvsWT66h",1.186,3e-06,704114,706393,2280,"+"
"SCO0670","DargRvsWT32h",-0.041,0.994786,709685,711268,1584,"+"
"SCO0670","DargRvsWT42h",-0.538,0.000207,709685,711268,1584,"+"
"SCO0670","DargRvsWT49h",-0.038,0.810964,709685,711268,1584,"+"
"SCO0670","DargRvsWT56h",-0.106,0.640383,709685,711268,1584,"+"
"SCO0670","DargRvsWT66h",-0.108,0.604792,709685,711268,1584,"+"
"SCO0671","DargRvsWT32h",-0.175,0.950414,711379,711633,255,"-"
"SCO0671","DargRvsWT42h",2.225,1e-06,711379,711633,255,"-"
"SCO0671","DargRvsWT49h",2.862,0,711379,711633,255,"-"
"SCO0671","DargRvsWT56h",2.263,2e-06,711379,711633,255,"-"
"SCO0671","DargRvsWT66h",2.398,1e-06,711379,711633,255,"-"
"SCO0678","DargRvsWT32h",0.606,0.637964,720985,721158,174,"-"
"SCO0678","DargRvsWT42h",3.521,2e-06,720985,721158,174,"-"
"SCO0678","DargRvsWT49h",2.131,0.0014,720985,721158,174,"-"
"SCO0678","DargRvsWT56h",3.238,1.5e-05,720985,721158,174,"-"
"SCO0678","DargRvsWT66h",3.914,1e-06,720985,721158,174,"-"
"SCO0683","DargRvsWT32h",-0.542,0.308747,725056,725580,525,"-"
"SCO0683","DargRvsWT42h",0.116,0.810057,725056,725580,525,"-"
"SCO0683","DargRvsWT49h",0.234,0.553101,725056,725580,525,"-"
"SCO0683","DargRvsWT56h",0.08,0.930261,725056,725580,525,"-"
"SCO0683","DargRvsWT66h",-1.148,0.002982,725056,725580,525,"-"
"SCO0684","DargRvsWT32h",-0.567,0.263478,725619,726395,777,"-"
"SCO0684","DargRvsWT42h",0.097,0.842378,725619,726395,777,"-"
"SCO0684","DargRvsWT49h",-0.07,0.874445,725619,726395,777,"-"
"SCO0684","DargRvsWT56h",-0.103,0.900267,725619,726395,777,"-"
"SCO0684","DargRvsWT66h",-1.177,0.002045,725619,726395,777,"-"
"SCO0685","DargRvsWT32h",-0.393,0.356274,726401,726808,408,"-"
"SCO0685","DargRvsWT42h",-0.082,0.827959,726401,726808,408,"-"
"SCO0685","DargRvsWT49h",-0.067,0.840369,726401,726808,408,"-"
"SCO0685","DargRvsWT56h",-0.056,0.936695,726401,726808,408,"-"
"SCO0685","DargRvsWT66h",-0.872,0.002828,726401,726808,408,"-"
"SCO0689","DargRvsWT32h",-0.005,0.99951,730352,730987,636,"+"
"SCO0689","DargRvsWT42h",0.834,0.001812,730352,730987,636,"+"
"SCO0689","DargRvsWT49h",1.247,3.5e-05,730352,730987,636,"+"
"SCO0689","DargRvsWT56h",0.882,0.002705,730352,730987,636,"+"
"SCO0689","DargRvsWT66h",0.961,0.00059,730352,730987,636,"+"
"SCO0690","DargRvsWT32h",0.226,0.891904,730984,731976,993,"+"
"SCO0690","DargRvsWT42h",0.449,0.264731,730984,731976,993,"+"
"SCO0690","DargRvsWT49h",1.143,0.004064,730984,731976,993,"+"
"SCO0690","DargRvsWT56h",0.536,0.308151,730984,731976,993,"+"
"SCO0690","DargRvsWT66h",0.259,0.677478,730984,731976,993,"+"
"SCO0691","DargRvsWT32h",0.118,0.938004,732005,734134,2130,"+"
"SCO0691","DargRvsWT42h",0.533,0.02631,732005,734134,2130,"+"
"SCO0691","DargRvsWT49h",1.155,2.9e-05,732005,734134,2130,"+"
"SCO0691","DargRvsWT56h",0.876,0.00115,732005,734134,2130,"+"
"SCO0691","DargRvsWT66h",0.766,0.002184,732005,734134,2130,"+"
"SCO0692","DargRvsWT32h",0.139,0.999071,734210,735667,1458,"-"
"SCO0692","DargRvsWT42h",1.49,0.003713,734210,735667,1458,"-"
"SCO0692","DargRvsWT49h",0.728,0.144616,734210,735667,1458,"-"
"SCO0692","DargRvsWT56h",0.358,0.676805,734210,735667,1458,"-"
"SCO0692","DargRvsWT66h",-0.264,0.785354,734210,735667,1458,"-"
"SCO0697","DargRvsWT32h",-0.066,0.858299,738595,739482,888,"+"
"SCO0697","DargRvsWT42h",-0.381,0.000325,738595,739482,888,"+"
"SCO0697","DargRvsWT49h",0.025,0.838046,738595,739482,888,"+"
"SCO0697","DargRvsWT56h",-0.042,0.837175,738595,739482,888,"+"
"SCO0697","DargRvsWT66h",-0.027,0.912539,738595,739482,888,"+"
"SCO0706","DargRvsWT32h",0.115,0.869051,745911,747194,1284,"-"
"SCO0706","DargRvsWT42h",0.038,0.879226,745911,747194,1284,"-"
"SCO0706","DargRvsWT49h",0.505,0.007366,745911,747194,1284,"-"
"SCO0706","DargRvsWT56h",0.138,0.651132,745911,747194,1284,"-"
"SCO0706","DargRvsWT66h",0.055,0.898175,745911,747194,1284,"-"
"SCO0719","DargRvsWT32h",0.057,0.999071,762009,762485,477,"-"
"SCO0719","DargRvsWT42h",0.104,0.686026,762009,762485,477,"-"
"SCO0719","DargRvsWT49h",0.076,0.752464,762009,762485,477,"-"
"SCO0719","DargRvsWT56h",0.326,0.256451,762009,762485,477,"-"
"SCO0719","DargRvsWT66h",0.94,6.7e-05,762009,762485,477,"-"
"SCO0720","DargRvsWT32h",-0.279,0.326937,762558,764051,1494,"-"
"SCO0720","DargRvsWT42h",-0.296,0.144561,762558,764051,1494,"-"
"SCO0720","DargRvsWT49h",-0.8,0.00022,762558,764051,1494,"-"
"SCO0720","DargRvsWT56h",-0.796,0.000356,762558,764051,1494,"-"
"SCO0720","DargRvsWT66h",-0.054,0.91052,762558,764051,1494,"-"
"SCO0743","DargRvsWT32h",1.011,0.003477,786125,786409,285,"-"
"SCO0743","DargRvsWT42h",0.983,0.001858,786125,786409,285,"-"
"SCO0743","DargRvsWT49h",0.257,0.423542,786125,786409,285,"-"
"SCO0743","DargRvsWT56h",0.367,0.427319,786125,786409,285,"-"
"SCO0743","DargRvsWT66h",0.052,0.951598,786125,786409,285,"-"
"SCO0747","DargRvsWT32h",-0.303,0.41467,789337,789837,501,"-"
"SCO0747","DargRvsWT42h",-0.705,0.003025,789337,789837,501,"-"
"SCO0747","DargRvsWT49h",0.202,0.400769,789337,789837,501,"-"
"SCO0747","DargRvsWT56h",0.157,0.699028,789337,789837,501,"-"
"SCO0747","DargRvsWT66h",0.197,0.56509,789337,789837,501,"-"
"SCO0749","DargRvsWT32h",0.231,0.303441,790561,791535,975,"-"
"SCO0749","DargRvsWT42h",-0.29,0.068257,790561,791535,975,"-"
"SCO0749","DargRvsWT49h",0.118,0.466182,790561,791535,975,"-"
"SCO0749","DargRvsWT56h",0.583,0.000918,790561,791535,975,"-"
"SCO0749","DargRvsWT66h",0.429,0.008149,790561,791535,975,"-"
"SCO0753","DargRvsWT32h",0.892,0.001166,796584,796799,216,"+"
"SCO0753","DargRvsWT42h",-0.156,0.585987,796584,796799,216,"+"
"SCO0753","DargRvsWT49h",-0.229,0.356729,796584,796799,216,"+"
"SCO0753","DargRvsWT56h",-0.247,0.512944,796584,796799,216,"+"
"SCO0753","DargRvsWT66h",0.402,0.133954,796584,796799,216,"+"
"SCO0758","DargRvsWT32h",0.362,0.620451,803856,804035,180,"+"
"SCO0758","DargRvsWT42h",1.45,8e-05,803856,804035,180,"+"
"SCO0758","DargRvsWT49h",1.875,5e-06,803856,804035,180,"+"
"SCO0758","DargRvsWT56h",1.366,0.000437,803856,804035,180,"+"
"SCO0758","DargRvsWT66h",0.878,0.012654,803856,804035,180,"+"
"SCO0762","DargRvsWT32h",-2.195,0.000112,806172,806606,435,"-"
"SCO0762","DargRvsWT42h",-1.835,0.000323,806172,806606,435,"-"
"SCO0762","DargRvsWT49h",-0.266,0.610351,806172,806606,435,"-"
"SCO0762","DargRvsWT56h",-0.893,0.139891,806172,806606,435,"-"
"SCO0762","DargRvsWT66h",-0.216,0.830642,806172,806606,435,"-"
"SCO0774","DargRvsWT32h",-0.86,0.200579,822061,823299,1239,"-"
"SCO0774","DargRvsWT42h",-1.439,0.005108,822061,823299,1239,"-"
"SCO0774","DargRvsWT49h",-2.552,1.8e-05,822061,823299,1239,"-"
"SCO0774","DargRvsWT56h",-1.874,0.001109,822061,823299,1239,"-"
"SCO0774","DargRvsWT66h",-0.215,0.840358,822061,823299,1239,"-"
"SCO0775","DargRvsWT32h",-0.623,0.01669,823609,824058,450,"+"
"SCO0775","DargRvsWT42h",-0.578,0.012463,823609,824058,450,"+"
"SCO0775","DargRvsWT49h",-0.735,0.002624,823609,824058,450,"+"
"SCO0775","DargRvsWT56h",-0.836,0.001287,823609,824058,450,"+"
"SCO0775","DargRvsWT66h",0.238,0.436908,823609,824058,450,"+"
"SCO0789","DargRvsWT32h",-0.05,0.999071,835547,836665,1119,"+"
"SCO0789","DargRvsWT42h",0.519,0.013464,835547,836665,1119,"+"
"SCO0789","DargRvsWT49h",1.101,9e-06,835547,836665,1119,"+"
"SCO0789","DargRvsWT56h",0.854,0.000363,835547,836665,1119,"+"
"SCO0789","DargRvsWT66h",0.576,0.007963,835547,836665,1119,"+"
"SCO0790","DargRvsWT32h",0.271,0.746534,836721,837377,657,"+"
"SCO0790","DargRvsWT42h",0.31,0.403475,836721,837377,657,"+"
"SCO0790","DargRvsWT49h",0.953,0.006001,836721,837377,657,"+"
"SCO0790","DargRvsWT56h",1.449,0.000165,836721,837377,657,"+"
"SCO0790","DargRvsWT66h",1.132,0.001242,836721,837377,657,"+"
"SCO0792","DargRvsWT32h",-0.234,0.683862,838977,840008,1032,"+"
"SCO0792","DargRvsWT42h",0.336,0.215202,838977,840008,1032,"+"
"SCO0792","DargRvsWT49h",0.46,0.067385,838977,840008,1032,"+"
"SCO0792","DargRvsWT56h",0.773,0.007744,838977,840008,1032,"+"
"SCO0792","DargRvsWT66h",0.675,0.011395,838977,840008,1032,"+"
"SCO0793","DargRvsWT32h",0.219,0.842078,840026,840334,309,"-"
"SCO0793","DargRvsWT42h",0.983,0.002757,840026,840334,309,"-"
"SCO0793","DargRvsWT49h",1.654,1.3e-05,840026,840334,309,"-"
"SCO0793","DargRvsWT56h",1.395,0.000181,840026,840334,309,"-"
"SCO0793","DargRvsWT66h",0.987,0.003384,840026,840334,309,"-"
"SCO0794","DargRvsWT32h",0.017,0.999071,840399,841688,1290,"-"
"SCO0794","DargRvsWT42h",-0.396,0.001462,840399,841688,1290,"-"
"SCO0794","DargRvsWT49h",-0.262,0.027973,840399,841688,1290,"-"
"SCO0794","DargRvsWT56h",-0.209,0.178355,840399,841688,1290,"-"
"SCO0794","DargRvsWT66h",-0.106,0.544205,840399,841688,1290,"-"
"SCO0807","DargRvsWT32h",0.664,0.001989,854455,854775,321,"-"
"SCO0807","DargRvsWT42h",0.303,0.123551,854455,854775,321,"-"
"SCO0807","DargRvsWT49h",0.1,0.627762,854455,854775,321,"-"
"SCO0807","DargRvsWT56h",0.24,0.388547,854455,854775,321,"-"
"SCO0807","DargRvsWT66h",0.014,0.97916,854455,854775,321,"-"
"SCO0818","DargRvsWT32h",-0.257,0.420884,867800,868594,795,"+"
"SCO0818","DargRvsWT42h",-0.635,0.001865,867800,868594,795,"+"
"SCO0818","DargRvsWT49h",-0.223,0.264258,867800,868594,795,"+"
"SCO0818","DargRvsWT56h",-0.002,0.997454,867800,868594,795,"+"
"SCO0818","DargRvsWT66h",0.16,0.596538,867800,868594,795,"+"
"SCO0831","DargRvsWT32h",0.362,0.130434,880216,881136,921,"-"
"SCO0831","DargRvsWT42h",1.504,0,880216,881136,921,"-"
"SCO0831","DargRvsWT49h",1.606,0,880216,881136,921,"-"
"SCO0831","DargRvsWT56h",1.293,0,880216,881136,921,"-"
"SCO0831","DargRvsWT66h",1.108,2e-06,880216,881136,921,"-"
"SCO0832","DargRvsWT32h",0.128,0.958903,881133,882098,966,"-"
"SCO0832","DargRvsWT42h",2.034,0,881133,882098,966,"-"
"SCO0832","DargRvsWT49h",2.157,0,881133,882098,966,"-"
"SCO0832","DargRvsWT56h",1.488,2e-05,881133,882098,966,"-"
"SCO0832","DargRvsWT66h",1.621,4e-06,881133,882098,966,"-"
"SCO0833","DargRvsWT32h",-0.004,0.99951,882095,882805,711,"-"
"SCO0833","DargRvsWT42h",2.049,0,882095,882805,711,"-"
"SCO0833","DargRvsWT49h",2.211,0,882095,882805,711,"-"
"SCO0833","DargRvsWT56h",1.62,3e-06,882095,882805,711,"-"
"SCO0833","DargRvsWT66h",1.541,4e-06,882095,882805,711,"-"
"SCO0834","DargRvsWT32h",-0.043,0.999071,882826,883014,189,"-"
"SCO0834","DargRvsWT42h",3.118,4e-06,882826,883014,189,"-"
"SCO0834","DargRvsWT49h",2.889,1.7e-05,882826,883014,189,"-"
"SCO0834","DargRvsWT56h",1.95,0.002492,882826,883014,189,"-"
"SCO0834","DargRvsWT66h",2.613,5.1e-05,882826,883014,189,"-"
"SCO0843","DargRvsWT32h",0.324,0.508583,892238,892672,435,"-"
"SCO0843","DargRvsWT42h",0.821,0.004121,892238,892672,435,"-"
"SCO0843","DargRvsWT49h",0.927,0.002107,892238,892672,435,"-"
"SCO0843","DargRvsWT56h",1.033,0.001207,892238,892672,435,"-"
"SCO0843","DargRvsWT66h",0.709,0.015423,892238,892672,435,"-"
"SCO0844","DargRvsWT32h",0.239,0.870917,892665,893006,342,"-"
"SCO0844","DargRvsWT42h",1.246,0.001434,892665,893006,342,"-"
"SCO0844","DargRvsWT49h",1.426,0.000626,892665,893006,342,"-"
"SCO0844","DargRvsWT56h",1.6,0.000262,892665,893006,342,"-"
"SCO0844","DargRvsWT66h",1.431,0.000478,892665,893006,342,"-"
"SCO0845","DargRvsWT32h",-0.083,0.999071,893013,893279,267,"-"
"SCO0845","DargRvsWT42h",1.55,0.002468,893013,893279,267,"-"
"SCO0845","DargRvsWT49h",0.976,0.038988,893013,893279,267,"-"
"SCO0845","DargRvsWT56h",1.539,0.004738,893013,893279,267,"-"
