"gene","logFC","FDR","add_variable","start","end","strand"
"vnz_00750",-0.261222880542153,1,"18h",168671,169384,"-"
"vnz_00750",-0.0327044968929287,1,"24h",168671,169384,"-"
"vnz_00750",-0.470428313108555,1,"48h",168671,169384,"-"
"vnz_00755",-0.570656394903441,1,"18h",169546,171282,"+"
"vnz_00755",-0.375255671629593,1,"24h",169546,171282,"+"
"vnz_00755",-0.485290131140973,1,"48h",169546,171282,"+"
"vnz_00760",-0.183800253777192,1,"18h",171650,172717,"+"
"vnz_00760",-0.184788892231743,1,"24h",171650,172717,"+"
"vnz_00760",-0.450615636521618,1,"48h",171650,172717,"+"
"vnz_00765",-0.308472880205557,1,"18h",172771,173817,"+"
"vnz_00765",-0.718644432442988,1,"24h",172771,173817,"+"
"vnz_00765",-0.42808214561597,1,"48h",172771,173817,"+"
"vnz_00770",-0.39993334202191,1,"18h",173814,174659,"+"
"vnz_00770",-0.735054672111167,1,"24h",173814,174659,"+"
"vnz_00770",-0.110438608270637,1,"48h",173814,174659,"+"
"vnz_00775",-0.128777871614859,1,"18h",174767,175402,"+"
"vnz_00775",-0.627618086546006,1,"24h",174767,175402,"+"
"vnz_00775",0.154582805642515,1,"48h",174767,175402,"+"
"vnz_00780",-0.733363547960039,1,"18h",175399,176277,"+"
"vnz_00780",-0.684828861718212,1,"24h",175399,176277,"+"
"vnz_00780",-0.126740820677836,1,"48h",175399,176277,"+"
"vnz_00785",-0.587317412906962,1,"18h",176226,177035,"+"
"vnz_00785",-0.430868475273893,1,"24h",176226,177035,"+"
"vnz_00785",-0.494141967063901,1,"48h",176226,177035,"+"
"vnz_00790",-0.493754332370359,1,"18h",177086,178747,"-"
"vnz_00790",-0.698225793994215,1,"24h",177086,178747,"-"
"vnz_00790",-0.317538973979828,1,"48h",177086,178747,"-"
"vnz_00795",-0.501370358892171,1,"18h",178744,180531,"-"
"vnz_00795",-0.608193008457995,1,"24h",178744,180531,"-"
"vnz_00795",-0.550420072786172,1,"48h",178744,180531,"-"
"vnz_00800",-0.470466178145769,1,"18h",180705,181880,"+"
"vnz_00800",-0.203941230964522,1,"24h",180705,181880,"+"
"vnz_00800",-0.522210772981805,1,"48h",180705,181880,"+"
"vnz_00805",-0.299803436729661,1,"18h",181867,182967,"-"
"vnz_00805",-0.21232720141401,1,"24h",181867,182967,"-"
"vnz_00805",-0.643359067628743,1,"48h",181867,182967,"-"
"vnz_00810",-0.262205589258601,1,"18h",182964,184094,"-"
"vnz_00810",-0.385468354888038,1,"24h",182964,184094,"-"
"vnz_00810",-0.0915859450949518,1,"48h",182964,184094,"-"
"vnz_00815",-0.548198472879452,1,"18h",184390,185178,"+"
"vnz_00815",-0.283652065087398,1,"24h",184390,185178,"+"
"vnz_00815",-0.232022763310161,1,"48h",184390,185178,"+"
"vnz_00820",-0.548794424240839,1,"18h",185331,186029,"+"
"vnz_00820",-0.201040418521869,1,"24h",185331,186029,"+"
"vnz_00820",-0.056478098482032,1,"48h",185331,186029,"+"
"vnz_00825",-0.820460376246855,0.05,"18h",186229,187428,"+"
"vnz_00825",-0.684678054014189,1,"24h",186229,187428,"+"
"vnz_00825",-0.120865767098581,1,"48h",186229,187428,"+"
"vnz_00830",-0.730945468237066,1,"18h",187514,187933,"+"
"vnz_00830",-1.08349848947417,0.05,"24h",187514,187933,"+"
"vnz_00830",0.0555124622779122,1,"48h",187514,187933,"+"
"vnz_00835",-0.659226434468233,1,"18h",187984,188808,"+"
"vnz_00835",-0.324551107164257,1,"24h",187984,188808,"+"
"vnz_00835",-0.169523468282194,1,"48h",187984,188808,"+"
"vnz_00840",-0.227881375863798,1,"18h",188903,189793,"+"
"vnz_00840",-0.212926198146403,1,"24h",188903,189793,"+"
"vnz_00840",-0.622534202490555,1,"48h",188903,189793,"+"
"vnz_00845",-0.454929388554347,1,"18h",189806,190447,"-"
"vnz_00845",0.00736670195134981,1,"24h",189806,190447,"-"
"vnz_00845",-0.622388284996603,1,"48h",189806,190447,"-"
"vnz_00850",-0.357653442004657,1,"18h",190602,191087,"+"
"vnz_00850",-0.254624005643455,1,"24h",190602,191087,"+"
"vnz_00850",-0.0025109598695457,1,"48h",190602,191087,"+"
"vnz_00855",-0.236777093814282,1,"18h",191088,192260,"-"
"vnz_00855",-0.269863476158986,1,"24h",191088,192260,"-"
"vnz_00855",-0.513905621706807,1,"48h",191088,192260,"-"
"vnz_00860",-0.300293744419948,1,"18h",192443,193552,"-"
"vnz_00860",-0.361977425636704,1,"24h",192443,193552,"-"
"vnz_00860",-0.559615427143295,1,"48h",192443,193552,"-"
"vnz_00865",-0.516080727863166,1,"18h",193681,195753,"-"
"vnz_00865",-0.565145564586419,1,"24h",193681,195753,"-"
"vnz_00865",-0.459387933968944,1,"48h",193681,195753,"-"
"vnz_00870",-0.545025004969727,1,"18h",195936,196754,"-"
"vnz_00870",-0.775481511168664,1,"24h",195936,196754,"-"
"vnz_00870",-0.396986949775191,1,"48h",195936,196754,"-"
"vnz_00875",-0.162184487077658,1,"18h",196790,197356,"-"
"vnz_00875",-0.426301833074684,1,"24h",196790,197356,"-"
"vnz_00875",-0.130917348857908,1,"48h",196790,197356,"-"
"vnz_00880",-0.269336809654433,1,"18h",197462,198712,"+"
"vnz_00880",-0.466338672920417,1,"24h",197462,198712,"+"
"vnz_00880",-0.105324226325477,1,"48h",197462,198712,"+"
"vnz_00885",-0.326183468575412,1,"18h",198765,199967,"+"
"vnz_00885",-0.191009653872569,1,"24h",198765,199967,"+"
"vnz_00885",-0.212408793807009,1,"48h",198765,199967,"+"
"vnz_00890",-0.136969699553576,1,"18h",200106,202448,"-"
"vnz_00890",-0.475080271305092,1,"24h",200106,202448,"-"
"vnz_00890",-0.198129349622261,1,"48h",200106,202448,"-"
"vnz_00900",0.281354781538156,1,"18h",203199,203873,"+"
"vnz_00900",-0.507582419366415,1,"24h",203199,203873,"+"
"vnz_00900",0.556150744607571,0.05,"48h",203199,203873,"+"
"vnz_00905",-0.121414149794151,1,"18h",204054,204761,"+"
"vnz_00905",-0.268591101397032,1,"24h",204054,204761,"+"
"vnz_00905",-0.166684188789254,1,"48h",204054,204761,"+"
"vnz_00910",-0.109099962533142,1,"18h",204758,205825,"+"
"vnz_00910",-0.106315696993449,1,"24h",204758,205825,"+"
"vnz_00910",-0.246785932545928,1,"48h",204758,205825,"+"
"vnz_00915",-0.264581834984788,1,"18h",205933,206919,"+"
"vnz_00915",-0.254189564563368,1,"24h",205933,206919,"+"
"vnz_00915",-0.350253794923122,1,"48h",205933,206919,"+"
"vnz_00920",0.0608143686318614,1,"18h",207003,207860,"+"
"vnz_00920",-0.185991290490772,1,"24h",207003,207860,"+"
"vnz_00920",-0.114706329405412,1,"48h",207003,207860,"+"
"vnz_00925",-0.287844620091736,1,"18h",207904,208461,"+"
"vnz_00925",-0.0156320444914538,1,"24h",207904,208461,"+"
"vnz_00925",-0.164734299726937,1,"48h",207904,208461,"+"
"vnz_00930",-0.324613343854054,1,"18h",208607,210319,"+"
"vnz_00930",-0.150206196925044,1,"24h",208607,210319,"+"
"vnz_00930",-0.517663573767128,1,"48h",208607,210319,"+"
"vnz_00935",-0.317880317463197,1,"18h",210354,211733,"+"
"vnz_00935",-0.120106407325989,1,"24h",210354,211733,"+"
"vnz_00935",-0.433389442255335,1,"48h",210354,211733,"+"
"vnz_00940",-0.337210329332334,1,"18h",211986,212879,"+"
"vnz_00940",-0.176922445010988,1,"24h",211986,212879,"+"
"vnz_00940",-0.343228317128524,1,"48h",211986,212879,"+"
"vnz_00945",-0.00358982776218462,1,"18h",212979,215699,"+"
"vnz_00945",-0.165665084738668,1,"24h",212979,215699,"+"
"vnz_00945",-0.0214404499208897,1,"48h",212979,215699,"+"
"vnz_00950",-0.377655594827843,1,"18h",215624,216271,"+"
"vnz_00950",-0.478457392892437,1,"24h",215624,216271,"+"
"vnz_00950",-0.332026227389047,1,"48h",215624,216271,"+"
"vnz_00955",-0.577058210547434,1,"18h",216268,216735,"-"
"vnz_00955",-0.849062934259163,1,"24h",216268,216735,"-"
"vnz_00955",-0.569733365603199,1,"48h",216268,216735,"-"
"vnz_00960",-0.285275858992488,1,"18h",216846,217775,"-"
"vnz_00960",-0.796395640208258,1,"24h",216846,217775,"-"
"vnz_00960",-0.330284745176946,1,"48h",216846,217775,"-"
"vnz_00965",-0.392479914547126,1,"18h",217772,218860,"-"
"vnz_00965",-0.960220159312121,0.05,"24h",217772,218860,"-"
"vnz_00965",-0.210367573843198,1,"48h",217772,218860,"-"
"vnz_00970",-0.928688972304189,0.05,"18h",219153,219836,"-"
"vnz_00970",-0.822387129579869,1,"24h",219153,219836,"-"
"vnz_00970",-0.309978078056372,1,"48h",219153,219836,"-"
"vnz_00975",-0.358465128998324,1,"18h",220123,220836,"-"
"vnz_00975",-0.502101102576325,1,"24h",220123,220836,"-"
"vnz_00975",-0.415540632926618,1,"48h",220123,220836,"-"
"vnz_00980",-0.162039599703062,1,"18h",220900,221817,"-"
"vnz_00980",-0.369783128106108,1,"24h",220900,221817,"-"
"vnz_00980",-0.128234380497684,1,"48h",220900,221817,"-"
"vnz_00985",-0.519708227873843,1,"18h",221820,223028,"-"
"vnz_00985",-0.765177172327918,1,"24h",221820,223028,"-"
"vnz_00985",-0.343602602163815,1,"48h",221820,223028,"-"
"vnz_00990",-0.0116987587132366,1,"18h",223219,223530,"+"
"vnz_00990",-0.391427541902152,1,"24h",223219,223530,"+"
"vnz_00990",0.294271508488879,1,"48h",223219,223530,"+"
"vnz_00995",0.122752938721302,1,"18h",223665,224246,"+"
"vnz_00995",-0.0104304756532122,1,"24h",223665,224246,"+"
"vnz_00995",-0.099924170819472,1,"48h",223665,224246,"+"
"vnz_01000",-0.440609847292847,1,"18h",224495,225631,"+"
"vnz_01000",-0.588525422052512,1,"24h",224495,225631,"+"
"vnz_01000",-0.3690920169778,1,"48h",224495,225631,"+"
"vnz_01005",-0.55556098850097,1,"18h",225638,226207,"-"
"vnz_01005",-0.990964735165813,0.05,"24h",225638,226207,"-"
"vnz_01005",-0.344230858188997,1,"48h",225638,226207,"-"
"vnz_01010",-0.465208360502251,1,"18h",226297,227676,"-"
"vnz_01010",-0.600314935393522,1,"24h",226297,227676,"-"
"vnz_01010",-0.337502735498456,1,"48h",226297,227676,"-"
"vnz_01015",-0.786098270026719,0.05,"18h",227918,229297,"+"
"vnz_01015",-0.770451405103518,1,"24h",227918,229297,"+"
"vnz_01015",-0.674307125845624,1,"48h",227918,229297,"+"
"vnz_01020",-0.158553046674043,1,"18h",229417,230244,"-"
"vnz_01020",-0.82398789139152,1,"24h",229417,230244,"-"
"vnz_01020",0.164542908363459,1,"48h",229417,230244,"-"
"vnz_01025",-0.0160305629933317,1,"18h",230456,230911,"+"
"vnz_01025",-0.65804861157078,1,"24h",230456,230911,"+"
"vnz_01025",-0.127209727449286,1,"48h",230456,230911,"+"
"vnz_01030",-0.400448691571442,1,"18h",230976,232055,"+"
"vnz_01030",-0.543450165670528,1,"24h",230976,232055,"+"
"vnz_01030",0.0544288671492373,1,"48h",230976,232055,"+"
"vnz_01035",-0.565934923105922,1,"18h",232052,232540,"+"
"vnz_01035",-1.29574501419772,0.05,"24h",232052,232540,"+"
"vnz_01035",-0.00399753963507912,1,"48h",232052,232540,"+"
"vnz_01040",-0.79904814939455,0.05,"18h",232637,234280,"-"
"vnz_01040",-0.933748472270751,0.05,"24h",232637,234280,"-"
"vnz_01040",-0.0691428824166783,1,"48h",232637,234280,"-"
"vnz_01045",-0.688262219304208,1,"18h",234363,235139,"-"
"vnz_01045",-0.744409000041902,1,"24h",234363,235139,"-"
"vnz_01045",-0.366407924990139,1,"48h",234363,235139,"-"
"vnz_01050",-0.761978551513176,1,"18h",235213,236646,"-"
"vnz_01050",-0.93689828827649,0.05,"24h",235213,236646,"-"
"vnz_01050",-0.353263157288877,1,"48h",235213,236646,"-"
"vnz_01055",-0.338705715821955,1,"18h",237067,238188,"-"
"vnz_01055",-0.897548520477147,0.05,"24h",237067,238188,"-"
"vnz_01055",-0.166842861916489,1,"48h",237067,238188,"-"
"vnz_01060",-0.842209566851852,0.05,"18h",238307,238771,"+"
"vnz_01060",-0.611445743158104,1,"24h",238307,238771,"+"
"vnz_01060",-0.519827688272147,1,"48h",238307,238771,"+"
"vnz_01065",-0.919345161435571,0.05,"18h",238983,239786,"+"
"vnz_01065",-1.03002863010409,0.05,"24h",238983,239786,"+"
"vnz_01065",-0.386537722422891,1,"48h",238983,239786,"+"
"vnz_01070",-0.606974035891565,1,"18h",240176,240727,"+"
"vnz_01070",-1.04863885505088,0.05,"24h",240176,240727,"+"
"vnz_01070",-0.154761007733624,1,"48h",240176,240727,"+"
"vnz_01075",-0.566689141787938,1,"18h",240786,242057,"+"
"vnz_01075",-0.69065811934634,1,"24h",240786,242057,"+"
"vnz_01075",-0.258988746288742,1,"48h",240786,242057,"+"
"vnz_01080",-0.694968103916446,1,"18h",242110,242526,"+"
"vnz_01080",-0.938005548130566,0.05,"24h",242110,242526,"+"
"vnz_01080",-0.152851020142508,1,"48h",242110,242526,"+"
"vnz_01085",-0.815087348433069,0.05,"18h",242576,243472,"+"
"vnz_01085",-0.48992216257546,1,"24h",242576,243472,"+"
"vnz_01085",-0.28038031343244,1,"48h",242576,243472,"+"
"vnz_01090",-0.726368950759124,1,"18h",243599,244585,"-"
"vnz_01090",-0.357431294729733,1,"24h",243599,244585,"-"
"vnz_01090",-0.53547538710335,1,"48h",243599,244585,"-"
"vnz_01095",-0.266558390959697,1,"18h",244653,245108,"+"
"vnz_01095",-0.368009229717391,1,"24h",244653,245108,"+"
"vnz_01095",-0.554741064694773,1,"48h",244653,245108,"+"
"vnz_01100",0.173377690116255,1,"18h",245238,246029,"+"
"vnz_01100",0.0983369097472429,1,"24h",245238,246029,"+"
"vnz_01100",-0.20911461204382,1,"48h",245238,246029,"+"
"vnz_01105",0.0221243739721983,1,"18h",246081,246890,"+"
"vnz_01105",-0.0740239219535334,1,"24h",246081,246890,"+"
"vnz_01105",-0.376265116288496,1,"48h",246081,246890,"+"
"vnz_01110",-0.528768296470655,1,"18h",247023,247754,"+"
"vnz_01110",-0.0889749495084386,1,"24h",247023,247754,"+"
"vnz_01110",-0.461065441273323,1,"48h",247023,247754,"+"
"vnz_01115",-0.401648200859283,1,"18h",247863,249137,"+"
"vnz_01115",-0.025800799806349,1,"24h",247863,249137,"+"
"vnz_01115",-0.508984240397269,1,"48h",247863,249137,"+"
"vnz_01120",-0.322744949266451,1,"18h",249137,249976,"+"
"vnz_01120",-0.088320674350287,1,"24h",249137,249976,"+"
"vnz_01120",-0.0329191571353959,1,"48h",249137,249976,"+"
"vnz_01125",-0.326645459119946,1,"18h",250071,251300,"-"
"vnz_01125",-0.619965487232011,1,"24h",250071,251300,"-"
"vnz_01125",-0.0641172629258874,1,"48h",250071,251300,"-"
"vnz_01130",-0.390024031143539,1,"18h",251362,251745,"+"
"vnz_01130",-0.357875128253963,1,"24h",251362,251745,"+"
"vnz_01130",-0.574459916170652,1,"48h",251362,251745,"+"
"vnz_01145",-0.388853589808656,1,"18h",254026,254505,"-"
"vnz_01145",-0.543353241590165,1,"24h",254026,254505,"-"
"vnz_01145",-0.0546626507764868,1,"48h",254026,254505,"-"
"vnz_01150",-0.575173116576136,1,"18h",254523,256919,"-"
"vnz_01150",-0.887356984351759,0.05,"24h",254523,256919,"-"
"vnz_01150",-0.430126523582594,1,"48h",254523,256919,"-"
"vnz_01155",-0.366163674829562,1,"18h",257035,257331,"-"
"vnz_01155",-0.65179971869762,1,"24h",257035,257331,"-"
"vnz_01155",-0.272340521352365,1,"48h",257035,257331,"-"
"vnz_01160",-0.359820341062598,1,"18h",257561,257998,"+"
"vnz_01160",-0.62963783644051,1,"24h",257561,257998,"+"
"vnz_01160",-0.232329416821366,1,"48h",257561,257998,"+"
"vnz_01165",-0.191737139429521,1,"18h",258036,258734,"-"
"vnz_01165",-0.317872251167012,1,"24h",258036,258734,"-"
"vnz_01165",0.0516875667368594,1,"48h",258036,258734,"-"
"vnz_01170",-0.786983219116755,0.05,"18h",258847,260349,"+"
"vnz_01170",-0.814492468368807,1,"24h",258847,260349,"+"
"vnz_01170",-0.735166931857094,0.05,"48h",258847,260349,"+"
"vnz_01175",-0.303972922223973,1,"18h",260351,260767,"+"
"vnz_01175",-0.540358428457074,1,"24h",260351,260767,"+"
"vnz_01175",-0.320733890448496,1,"48h",260351,260767,"+"
"vnz_01180",-0.329386119914646,1,"18h",260782,262224,"-"
"vnz_01180",-0.534258725698639,1,"24h",260782,262224,"-"
"vnz_01180",-0.147663270227313,1,"48h",260782,262224,"-"
"vnz_01185",-0.353634456106639,1,"18h",262429,263673,"-"
"vnz_01185",-0.193751459078749,1,"24h",262429,263673,"-"
"vnz_01185",-0.314588495817566,1,"48h",262429,263673,"-"
"vnz_01190",-0.286297259637062,1,"18h",263858,264751,"-"
"vnz_01190",-0.333694874212095,1,"24h",263858,264751,"-"
"vnz_01190",-0.460369229701849,1,"48h",263858,264751,"-"
"vnz_01195",-0.302733041172604,1,"18h",264810,266012,"+"
"vnz_01195",-0.26747535856227,1,"24h",264810,266012,"+"
"vnz_01195",-0.434919111385685,1,"48h",264810,266012,"+"
"vnz_01200",-0.680294910662509,1,"18h",266107,266958,"-"
"vnz_01200",-0.58355695012553,1,"24h",266107,266958,"-"
"vnz_01200",-0.538963667351889,1,"48h",266107,266958,"-"
"vnz_01205",-0.564150101750868,1,"18h",267226,267531,"+"
"vnz_01205",-0.754761882050827,1,"24h",267226,267531,"+"
"vnz_01205",-0.367762057824955,1,"48h",267226,267531,"+"
"vnz_01210",-1.82595558985671,0.05,"18h",267562,267930,"-"
"vnz_01210",-1.90256987075135,0.05,"24h",267562,267930,"-"
"vnz_01210",-1.4903602090328,0.05,"48h",267562,267930,"-"
"vnz_01215",-2.28482444775693,0.05,"18h",268226,268663,"+"
"vnz_01215",-2.88890835143075,0.05,"24h",268226,268663,"+"
"vnz_01215",-3.13558706507827,0.05,"48h",268226,268663,"+"
"vnz_01220",-0.857685403700077,0.05,"18h",268854,269207,"+"
"vnz_01220",-0.449152397698676,1,"24h",268854,269207,"+"
"vnz_01220",-0.706260619991793,0.05,"48h",268854,269207,"+"
"vnz_01225",-0.411695327924418,1,"18h",269499,270788,"+"
"vnz_01225",-0.237346442838948,1,"24h",269499,270788,"+"
"vnz_01225",-0.319542428443991,1,"48h",269499,270788,"+"
"vnz_01230",-0.348951289573612,1,"18h",270766,271707,"-"
"vnz_01230",-0.297494531327981,1,"24h",270766,271707,"-"
"vnz_01230",-0.143463824955059,1,"48h",270766,271707,"-"
"vnz_01235",-0.335423548901569,1,"18h",271908,272459,"+"
"vnz_01235",-0.309877791862615,1,"24h",271908,272459,"+"
"vnz_01235",-0.0955810926782993,1,"48h",271908,272459,"+"
"vnz_01240",-0.0436486296776275,1,"18h",272479,273000,"-"
"vnz_01240",-0.470660431452102,1,"24h",272479,273000,"-"
"vnz_01240",-0.322415714698548,1,"48h",272479,273000,"-"
"vnz_01245",-0.439480633645994,1,"18h",273109,273801,"+"
"vnz_01245",-0.445131386522212,1,"24h",273109,273801,"+"
"vnz_01245",-0.521471105224466,1,"48h",273109,273801,"+"
"vnz_01255",-0.142242268933747,1,"18h",275024,276031,"-"
"vnz_01255",-0.680787328149386,1,"24h",275024,276031,"-"
"vnz_01255",-0.0335294934885769,1,"48h",275024,276031,"-"
"vnz_01260",-1.09576632546443,0.05,"18h",276751,278220,"+"
"vnz_01260",-0.791898558609982,1,"24h",276751,278220,"+"
"vnz_01260",-0.341209559104493,1,"48h",276751,278220,"+"
"vnz_01265",0.371231192693519,1,"18h",278304,279797,"-"
"vnz_01265",0.258519846852043,1,"24h",278304,279797,"-"
"vnz_01265",0.224044876396123,1,"48h",278304,279797,"-"
"vnz_01270",0.271761314550397,1,"18h",280031,281158,"+"
"vnz_01270",0.32309386838822,1,"24h",280031,281158,"+"
"vnz_01270",-0.0871107647124436,1,"48h",280031,281158,"+"
"vnz_01275",-0.474463292820197,1,"18h",281525,283444,"+"
"vnz_01275",-0.395045070849008,1,"24h",281525,283444,"+"
"vnz_01275",-0.485035016231847,1,"48h",281525,283444,"+"
"vnz_01280",-1.26301041987426,0.05,"18h",283605,285791,"+"
"vnz_01280",-1.22177808144288,0.05,"24h",283605,285791,"+"
"vnz_01280",-0.549811212683017,1,"48h",283605,285791,"+"
"vnz_01285",-0.117735253682523,1,"18h",285901,286266,"-"
"vnz_01285",-0.49692917088309,1,"24h",285901,286266,"-"
"vnz_01285",-0.193572009346557,1,"48h",285901,286266,"-"
"vnz_01290",0.305926556702168,1,"18h",286284,286784,"-"
"vnz_01290",-0.216035773041644,1,"24h",286284,286784,"-"
"vnz_01290",-0.0630846043355898,1,"48h",286284,286784,"-"
"vnz_01300",-0.417674878694045,1,"18h",290230,290649,"-"
"vnz_01300",-0.361506913446409,1,"24h",290230,290649,"-"
"vnz_01300",-0.290532561572771,1,"48h",290230,290649,"-"
"vnz_01305",-0.579305086746511,1,"18h",290683,291867,"-"
"vnz_01305",-0.654178510961002,1,"24h",290683,291867,"-"
"vnz_01305",-0.205830462305232,1,"48h",290683,291867,"-"
"vnz_01310",-0.767372016419071,1,"18h",291857,292927,"-"
"vnz_01310",-0.88879783458196,0.05,"24h",291857,292927,"-"
"vnz_01310",0.0523159357509746,1,"48h",291857,292927,"-"
"vnz_01315",-0.643581936105299,1,"18h",292924,293886,"-"
"vnz_01315",-1.0406156916521,0.05,"24h",292924,293886,"-"
"vnz_01315",0.209206062769919,1,"48h",292924,293886,"-"
"vnz_01320",-0.659276060835551,1,"18h",293949,294749,"-"
"vnz_01320",-0.64365001823379,1,"24h",293949,294749,"-"
"vnz_01320",-0.465605126951636,1,"48h",293949,294749,"-"
"vnz_01325",-0.527638968357939,1,"18h",294913,296550,"+"
"vnz_01325",-0.353939300818965,1,"24h",294913,296550,"+"
"vnz_01325",-0.293210566734753,1,"48h",294913,296550,"+"
"vnz_01330",-0.441023376683119,1,"18h",296570,296983,"-"
"vnz_01330",-0.453734533931973,1,"24h",296570,296983,"-"
"vnz_01330",-0.709557792375474,0.05,"48h",296570,296983,"-"
"vnz_01335",-0.065618872603128,1,"18h",297140,297805,"-"
"vnz_01335",-0.147042183438118,1,"24h",297140,297805,"-"
"vnz_01335",-0.0265976044996102,1,"48h",297140,297805,"-"
"vnz_01340",-0.406897472077065,1,"18h",297884,298234,"+"
"vnz_01340",-0.280290099143175,1,"24h",297884,298234,"+"
"vnz_01340",-0.363723456648425,1,"48h",297884,298234,"+"
"vnz_01345",-0.167642083791533,1,"18h",298275,299795,"-"
"vnz_01345",-0.247850947945912,1,"24h",298275,299795,"-"
"vnz_01345",-0.334983236220224,1,"48h",298275,299795,"-"
"vnz_01350",0.292880618120877,1,"18h",299786,300715,"+"
"vnz_01350",-0.0777247487520578,1,"24h",299786,300715,"+"
"vnz_01350",-0.132140893569154,1,"48h",299786,300715,"+"
"vnz_01355",0.213132317094956,1,"18h",300717,302696,"-"
"vnz_01355",-0.292999275266669,1,"24h",300717,302696,"-"
"vnz_01355",-0.1651889570531,1,"48h",300717,302696,"-"
"vnz_01360",-0.338724686841882,1,"18h",302800,303576,"-"
"vnz_01360",-0.832943626051406,1,"24h",302800,303576,"-"
"vnz_01360",-0.305035762968285,1,"48h",302800,303576,"-"
"vnz_01365",-0.698972832248917,1,"18h",303599,304153,"-"
"vnz_01365",-1.21716275668281,0.05,"24h",303599,304153,"-"
"vnz_01365",-0.208212024043682,1,"48h",303599,304153,"-"
"vnz_01370",-0.459223838459076,1,"18h",304200,305420,"-"
"vnz_01370",-0.767875684405333,1,"24h",304200,305420,"-"
"vnz_01370",-0.0752608188838449,1,"48h",304200,305420,"-"
"vnz_01375",-0.171474331454727,1,"18h",305615,306904,"+"
"vnz_01375",-0.16374365388251,1,"24h",305615,306904,"+"
"vnz_01375",-0.334338954942903,1,"48h",305615,306904,"+"
"vnz_01380",-0.31610044024704,1,"18h",306933,308438,"-"
"vnz_01380",-0.274437060890441,1,"24h",306933,308438,"-"
"vnz_01380",-0.261480625132836,1,"48h",306933,308438,"-"
"vnz_01385",-0.12201802458249,1,"18h",308553,310994,"+"
"vnz_01385",-0.176843765596993,1,"24h",308553,310994,"+"
"vnz_01385",-0.288429142360789,1,"48h",308553,310994,"+"
"vnz_01390",-0.306845178277737,1,"18h",311037,312134,"-"
"vnz_01390",-0.496086504148077,1,"24h",311037,312134,"-"
"vnz_01390",-0.163735650024742,1,"48h",311037,312134,"-"
"vnz_01395",-0.432852974396695,1,"18h",312359,313018,"-"
"vnz_01395",-0.481179873230075,1,"24h",312359,313018,"-"
"vnz_01395",-0.0109103751253211,1,"48h",312359,313018,"-"
"vnz_01400",-0.341593735771069,1,"18h",313191,313844,"+"
